"";"CODIGO";"PRESTADOR";"ANOMES";"VA_FTT";"VA_ATE";"VA_FCR";"VA_FAC";"VA_FMA";"VR_FTT";"VR_ATE";"VR_FCR";"VR_FAC";"VR_FMA";"C_FTT";"C_ATE";"P_FCR";"P_FMA";"DIF";"ANO";"escala";"escala_geral"
"539";593927;"CASA DE SAUDE SAO GERALDO";"201703";2050,4;3292,7;1568,42;481,98;322,71;0;0;0;0;0;3;2;0,764933671478736;0,15738880218494;2050,4;"2017";0,260085878596473;1,15786194312648
"540";593927;"CASA DE SAUDE SAO GERALDO";"201704";1851,13;3662,56;126,85;1724,28;1724,28;0;0;0;0;0;2;3;0,0685257113222734;0,931474288677727;1851,13;"2017";0,23480919452121;0,989744941167643
"541";593927;"CASA DE SAUDE SAO GERALDO";"201705";7738,06;16392,78;5880,3;1857,76;1857,76;0;0;0;0;0;2;2;0,759919152862604;0,240080847137396;7738,06;"2017";0,981545129600188;1,17597003493179
"542";593927;"CASA DE SAUDE SAO GERALDO";"201706";13130,61;4279,08;940,18;12190,43;10512,48;0;0;0;0;0;3;2;0,0716021570970427;0,800608654129549;13130,61;"2017";1,66557073661609;1,12601109094359
"543";593927;"CASA DE SAUDE SAO GERALDO";"201707";4622,63;1344,15;1283,73;3338,9;3338,9;0;0;0;0;0;2;2;0,277705548572999;0,722294451427002;4622,63;"2017";0,58636401920426;1,05715818999105
"544";593927;"CASA DE SAUDE SAO GERALDO";"201708";5045,99;4985,57;4985,57;60,42;60,42;0;0;0;0;0;2;1;0,988026135604708;0,0119738643952921;5045,99;"2017";0,640065715245327;1,09566979087969
"545";593935;"CLINICA PRO SAUDE";"201401";122,79;147,97;122,79;0;0;0;0;0;0;0;1;2;1;0;122,79;"2014";0,85094465525796;0,996032344481874
"546";593935;"CLINICA PRO SAUDE";"201402";162,74;148,34;137,56;25,18;25,18;0;0;0;0;0;2;2;0,845274671254762;0,154725328745238;162,74;"2014";1,12780139422331;0,81593002368105
"547";593935;"CLINICA PRO SAUDE";"201403";137,56;186,02;126,78;10,78;10,78;0;0;0;0;0;2;2;0,921634195987206;0,0783658040127944;137,56;"2014";0,953301952742773;0,726731651494837
"548";593935;"CLINICA PRO SAUDE";"201404";199,42;140,18;140,18;59,24;59,24;0;0;0;0;0;2;1;0,702938521712968;0,297061478287032;199,42;"2014";1,38199676807185;0,840785522304895
"549";593935;"CLINICA PRO SAUDE";"201405";168,86;206,6;168,86;0;0;0;0;0;0;0;1;2;1;0;168,86;"2014";1,17021349040524;0,924222542243953
"550";593935;"CLINICA PRO SAUDE";"201406";192,2;192,89;154,46;37,74;37,74;0;0;0;0;0;2;2;0,803642039542144;0,196357960457856;192,2;"2014";1,3319615827069;0,792144320736214
"551";593935;"CLINICA PRO SAUDE";"201407";178,49;201,45;140,06;38,43;38,43;0;0;0;0;0;2;2;0,784693820382094;0,215306179617906;178,49;"2014";1,23695017116209;0,990403635845825
"552";593935;"CLINICA PRO SAUDE";"201408";183,86;166,99;122,47;61,39;61,39;0;0;0;0;0;2;2;0,666104644838464;0,333895355161536;183,86;"2014";1,27416470653741;1,03397070500308
"553";593935;"CLINICA PRO SAUDE";"201409";258,92;255,28;214,4;44,52;44,52;0;0;0;0;0;2;2;0,828054997682682;0,171945002317318;258,92;"2014";1,7943365920628;0,992466397535389
"554";593935;"CLINICA PRO SAUDE";"201410";293,81;349,16;252,93;40,88;40,88;0;0;0;0;0;2;2;0,860862462135394;0,139137537864606;293,81;"2014";2,03612712078623;1,07834676039591
"555";593935;"CLINICA PRO SAUDE";"201411";208,56;153,28;112,33;96,23;96,23;0;0;0;0;0;2;2;0,538598005370157;0,461401994629843;208,56;"2014";1,44533770910172;1,01519651331312
"556";593935;"CLINICA PRO SAUDE";"201412";141,55;115,69;100,6;40,95;40,95;0;0;0;0;0;2;2;0,71070293182621;0,28929706817379;141,55;"2014";0,98095297623393;0,855064885256784
"557";593935;"CLINICA PRO SAUDE";"201501";176,03;186,12;160,94;15,09;15,09;0;0;0;0;0;2;2;0,914275975685963;0,0857240243140374;176,03;"2015";1,21990217171642;0,960798369529637
"558";593935;"CLINICA PRO SAUDE";"201502";150,95;147,32;125,77;25,18;25,18;0;0;0;0;0;2;2;0,83318979794634;0,16681020205366;150,95;"2015";1,04609573834342;0,845036578525097
"559";593935;"CLINICA PRO SAUDE";"201503";163,07;179,95;141,52;21,55;21,55;0;0;0;0;0;2;2;0,867848163365426;0,132151836634574;163,07;"2015";1,13008832097822;1,07160086614682
"560";593935;"CLINICA PRO SAUDE";"201504";167,36;187,14;128,93;38,43;38,43;0;0;0;0;0;2;3;0,770375239005736;0,229624760994264;167,36;"2015";1,15981836879202;0,983600722549226
"561";593935;"CLINICA PRO SAUDE";"201505";137,75;105,55;82,43;55,32;55,32;0;0;0;0;0;2;2;0,598402903811252;0,401597096188748;137,75;"2015";0,954618668147113;0,939701672410225
"562";593935;"CLINICA PRO SAUDE";"201506";104,45;84,22;78,44;26,01;23,12;0;0;0;0;0;3;2;0,750981330780278;0,221349928195309;104,45;"2015";0,723846968333691;1,00440265493034
"563";593935;"CLINICA PRO SAUDE";"201507";97,57;112,43;91,79;5,78;5,78;0;0;0;0;0;2;2;0,940760479655632;0,0592395203443681;97,57;"2015";0,676168010534402;1,13877738808159
"564";593935;"CLINICA PRO SAUDE";"201508";115,32;117,8;94,68;20,64;20,64;0;0;0;0;0;2;2;0,8210197710718;0,1789802289282;115,32;"2015";0,799176949624139;1,03876585759555
"565";593935;"CLINICA PRO SAUDE";"201509";116,01;104,45;92,89;23,12;23,12;0;0;0;0;0;2;2;0,800706835617619;0,199293164382381;116,01;"2015";0,803958705566219;1,08800331508011
"566";593935;"CLINICA PRO SAUDE";"201510";100,18;108,16;88,62;11,56;11,56;0;0;0;0;0;2;2;0,884607706128968;0,115392293871032;100,18;"2015";0,6942555221414;0,965121074118836
"567";593935;"CLINICA PRO SAUDE";"201511";78,29;64,53;58,75;19,54;19,54;0;0;0;0;0;2;2;0,750415123259676;0,249584876740324;78,29;"2015";0,542556047399183;0,939912440688943
"568";593935;"CLINICA PRO SAUDE";"201512";90,82;87,93;85,04;5,78;5,78;0;0;0;0;0;2;2;0,936357630477868;0,0636423695221317;90,82;"2015";0,629389963274924;1,02797641054793
"569";593935;"CLINICA PRO SAUDE";"201601";127,29;140,36;124,4;2,89;2,89;0;0;0;0;0;2;2;0,977295938408359;0,0227040615916411;127,29;"2016";0,882130020097612;0,873931987273769
"570";593935;"CLINICA PRO SAUDE";"201602";60,82;57,52;44,86;15,96;15,96;0;0;0;0;0;2;2;0,737586320289378;0,262413679710622;60,82;"2016";0,42148753101058;0,683404932357669
"571";593935;"CLINICA PRO SAUDE";"201603";91,51;84,63;78,85;12,66;12,66;0;0;0;0;0;2;2;0,861654463993006;0,138345536006994;91,51;"2016";0,634171719217004;0,985840715426595
"572";593935;"CLINICA PRO SAUDE";"201604";68,39;82,84;62,61;5,78;5,78;0;0;0;0;0;2;2;0,915484719988302;0,0845152800116976;68,39;"2016";0,47394824475195;1,02314837357539
"573";593935;"CLINICA PRO SAUDE";"201605";71,28;74,58;51,05;20,23;20,23;0;0;0;0;0;2;2;0,716189674523008;0,283810325476992;71,28;"2016";0,493976179060082;0,991588595252916
"574";593935;"CLINICA PRO SAUDE";"201606";136,37;112,84;112,84;23,53;23,53;0;0;0;0;0;2;1;0,82745471877979;0,17254528122021;136,37;"2016";0,945055156262954;0,976621667219045
"575";593935;"CLINICA PRO SAUDE";"201607";90;99,77;90;0;0;0;0;0;0;0;1;3;1;0;90;"2016";0,623707296793032;1,09066044620791
"576";593935;"CLINICA PRO SAUDE";"201608";127,57;194,17;121,79;5,78;5,78;0;0;0;0;0;2;3;0,954691541898566;0,0453084581014345;127,57;"2016";0,884070442798746;1,01746237360328
"577";593935;"CLINICA PRO SAUDE";"201609";118,9;109,13;76,24;42,66;42,66;0;0;0;0;0;2;2;0,64121110176619;0,35878889823381;118,9;"2016";0,823986639874351;0,962829922260581
"578";593935;"CLINICA PRO SAUDE";"201610";165,68;110,64;99,08;66,6;32,89;0;0;0;0;0;4;2;0,598020280057943;0,198515210043457;165,68;"2016";1,14817583258522;0,959092255038208
"579";593935;"CLINICA PRO SAUDE";"201611";84,63;105,27;73,07;11,56;11,56;0;0;0;0;0;2;2;0,863405411792509;0,136594588207491;84,63;"2016";0,586492761417715;0,992868569034968
"580";593935;"CLINICA PRO SAUDE";"201612";165,27;133,07;133,07;32,2;32,2;0;0;0;0;0;2;1;0,805167301990682;0,194832698009318;165,27;"2016";1,14533449934427;1,058394712252
"581";593935;"CLINICA PRO SAUDE";"201701";146,83;149,72;146,83;0;0;0;0;0;0;0;1;2;1;0;146,83;"2017";1,01754380431245;1,06331897391562
"582";593935;"CLINICA PRO SAUDE";"201702";101,97;104,86;99,08;2,89;2,89;0;0;0;0;0;2;2;0,971658330881632;0,0283416691183681;101,97;"2017";0,706660367266506;0,897648677446489
"583";593935;"CLINICA PRO SAUDE";"201703";125,5;126,6;119,72;5,78;5,78;0;0;0;0;0;2;2;0,95394422310757;0,0460557768924303;125,5;"2017";0,869725174972506;1,15786194312648
"584";593935;"CLINICA PRO SAUDE";"201704";82,43;82,43;75,55;6,88;6,88;0;0;0;0;0;2;2;0,916535242023535;0,0834647579764649;82,43;"2017";0,571246583051663;0,989744941167643
"585";593935;"CLINICA PRO SAUDE";"201705";73,07;87,52;66,19;6,88;6,88;0;0;0;0;0;2;2;0,905843711509511;0,0941562884904886;73,07;"2017";0,506381024185187;1,17597003493179
"586";593935;"CLINICA PRO SAUDE";"201706";120,41;134,86;99,08;21,33;21,33;0;0;0;0;0;2;2;0,822855244581015;0,177144755418985;120,41;"2017";0,834451062298322;1,12601109094359
"587";593935;"CLINICA PRO SAUDE";"201707";100,87;65,09;65,09;35,78;35,78;0;0;0;0;0;2;1;0,645286011698225;0,354713988301775;100,87;"2017";0,69903727808348;1,05715818999105
"588";593935;"CLINICA PRO SAUDE";"201708";80,92;80,92;80,92;0;0;0;0;0;0;0;1;1;1;0;80,92;"2017";0,560782160627691;1,09566979087969
"589";593971;"PRO MATRE DE JUAZEIRO";"201401";3465,96;15966,45;1095;2370,96;2370,96;0;0;0;0;0;2;3;0,315929785687082;0,684070214312918;3465,96;"2014";0,199579618843835;0,996032344481874
"590";593971;"PRO MATRE DE JUAZEIRO";"201402";13925,57;4818,48;1339,4;12586,17;12586,17;0;0;0;0;0;2;4;0,0961827774374765;0,903817222562524;13925,57;"2014";0,801873060503624;0,81593002368105
"591";593971;"PRO MATRE DE JUAZEIRO";"201403";9955,01;10459,34;5687,39;4267,62;1982,34;0;0;0;0;0;3;3;0,57130932063353;0,199129885354209;9955,01;"2014";0,573237169899989;0,726731651494837
"592";593971;"PRO MATRE DE JUAZEIRO";"201404";6491,09;2225,1;1799,3;4691,79;4691,79;0;0;0;0;0;2;2;0,277195355479588;0,722804644520412;6491,09;"2014";0,373775019931283;0,840785522304895
"593";593971;"PRO MATRE DE JUAZEIRO";"201405";2915,99;7362,25;1166,74;1749,25;425,8;0;0;0;0;0;4;2;0,400117970226235;0,146022448636655;2915,99;"2014";0,167910816268057;0,924222542243953
"594";593971;"PRO MATRE DE JUAZEIRO";"201406";7556,75;6330,09;1107,79;6448,96;6195,51;0;0;0;0;0;3;3;0,146596089588778;0,819864359678433;7556,75;"2014";0,435138687318419;0,792144320736214
"595";593971;"PRO MATRE DE JUAZEIRO";"201407";6537,57;6925,79;1434,6;5102,97;5102,97;0;0;0;0;0;2;3;0,219439332963165;0,780560667036835;6537,57;"2014";0,376451467635198;0,990403635845825
"596";593971;"PRO MATRE DE JUAZEIRO";"201408";5011,21;7158,81;3261,41;1749,8;1630,47;0;0;0;0;0;3;3;0,650822855158734;0,325364532717647;5011,21;"2014";0,288559412614806;1,03397070500308
"597";593971;"PRO MATRE DE JUAZEIRO";"201409";10893,25;18944,71;3234,31;7658,94;3798,22;0;0;0;0;0;3;3;0,296909554081656;0,348676473963234;10893,25;"2014";0,627263639214129;0,992466397535389
"598";593971;"PRO MATRE DE JUAZEIRO";"201410";17887,76;8018,13;2279,11;15608,65;15509,47;0;0;0;0;0;3;2;0,127411704987097;0,867043721516836;17887,76;"2014";1,03002698322254;1,07834676039591
"599";593971;"PRO MATRE DE JUAZEIRO";"201411";20086,92;23211,08;14347,9;5739,02;5739,02;0;0;0;0;0;2;2;0,714290692649744;0,285709307350256;20086,92;"2014";1,15666073392267;1,01519651331312
"600";593971;"PRO MATRE DE JUAZEIRO";"201412";12821,9;7890,72;3757,79;9064,11;8863,18;0;0;0;0;0;3;4;0,293075909186626;0,69125324639874;12821,9;"2014";0,738320671575484;0,855064885256784
"601";593971;"PRO MATRE DE JUAZEIRO";"201501";5149,29;2324,62;1662,31;3486,98;3486,98;0;0;0;0;0;2;3;0,322823146492041;0,677176853507959;5149,29;"2015";0,296510443143132;0,960798369529637
"602";593971;"PRO MATRE DE JUAZEIRO";"201502";2613,57;2691,72;1951,26;662,31;662,31;0;0;0;0;0;3;2;0,746588000321399;0,253411999678601;2613,57;"2015";0,150496631358031;0,845036578525097
"603";593971;"PRO MATRE DE JUAZEIRO";"201503";3992,73;5353,26;3252,27;740,46;740,46;0;0;0;0;0;2;2;0,814547940882554;0,185452059117446;3992,73;"2015";0,229912500878932;1,07160086614682
"604";593971;"PRO MATRE DE JUAZEIRO";"201504";3759,15;16447,76;1012,21;2746,94;2100,99;0;0;0;0;0;4;2;0,269265658460024;0,558900283308727;3759,15;"2015";0,216462314676685;0,983600722549226
"605";593971;"PRO MATRE DE JUAZEIRO";"201505";20696,61;7426,93;5261,06;15435,55;15435,55;0;0;0;0;0;2;2;0,254199117633274;0,745800882366726;20696,61;"2015";1,19176838023506;0,939701672410225
"606";593971;"PRO MATRE DE JUAZEIRO";"201506";4210,08;7362,4;2044,21;2165,87;2165,87;0;0;0;0;0;2;3;0,485551343442405;0,514448656557595;4210,08;"2015";0,242428118530523;1,00440265493034
"607";593971;"PRO MATRE DE JUAZEIRO";"201507";7592,04;4358,48;2273,85;5318,19;5318,19;0;0;0;0;0;2;3;0,299504481009057;0,700495518990943;7592,04;"2015";0,437170783692584;1,13877738808159
"608";593971;"PRO MATRE DE JUAZEIRO";"201508";6256,82;14417,49;4172,54;2084,28;2084,28;0;0;0;0;0;3;3;0,666878701960421;0,333121298039579;6256,82;"2015";0,360285101609506;1,03876585759555
"609";593971;"PRO MATRE DE JUAZEIRO";"201509";14233,78;7443,07;3988,48;10245,3;10244,95;0;0;0;0;0;3;3;0,280212283736295;0,719763126871428;14233,78;"2015";0,819620649721001;1,08800331508011
"610";593971;"PRO MATRE DE JUAZEIRO";"201510";5552,77;9785,26;2195,51;3357,26;3357,26;0;0;0;0;0;3;2;0,395390048570353;0,604609951429647;5552,77;"2015";0,319743943994588;0,965121074118836
"611";593971;"PRO MATRE DE JUAZEIRO";"201511";8602,52;6499,07;915,44;7687,08;7589,75;0;0;0;0;0;3;2;0,1064153294616;0,882270543980136;8602,52;"2015";0,495357033173051;0,939912440688943
"612";593971;"PRO MATRE DE JUAZEIRO";"201512";16546,02;16688,61;10962,39;5583,63;5583,63;0;0;0;0;0;2;2;0,662539390137326;0,337460609862674;16546,02;"2015";0,952765861401305;1,02797641054793
"613";593971;"PRO MATRE DE JUAZEIRO";"201601";8279,27;7088,28;2553,05;5726,22;5726,22;0;0;0;0;0;2;2;0,308366558887438;0,691633441112562;8279,27;"2016";0,476743398915509;0,873931987273769
"614";593971;"PRO MATRE DE JUAZEIRO";"201602";24377,89;26530,22;19842,66;4535,23;4535,23;0;0;0;0;0;2;2;0,8139613395581;0,1860386604419;24377,89;"2016";1,40374672368317;0,683404932357669
"615";593971;"PRO MATRE DE JUAZEIRO";"201603";38816,19;35042,13;32128,63;6687,56;6687,56;0;0;0;0;0;2;2;0,827712096421622;0,172287903578378;38816,19;"2016";2,23514420396366;0,985840715426595
"616";593971;"PRO MATRE DE JUAZEIRO";"201604";9495,54;11934,31;6582,04;2913,5;2913,5;0;0;0;0;0;2;3;0,693171741680831;0,306828258319169;9495,54;"2016";0,546779609088503;1,02314837357539
"617";593971;"PRO MATRE DE JUAZEIRO";"201605";6380,03;3272,04;1403,74;4976,29;4976,29;0;0;0;0;0;2;2;0,220020908992591;0,779979091007409;6380,03;"2016";0,367379876170594;0,991588595252916
"618";593971;"PRO MATRE DE JUAZEIRO";"201606";10147,06;10389,64;7902,78;2244,28;1868,3;0;0;0;0;0;3;3;0,778824605353669;0,184122297493067;10147,06;"2016";0,584295943168854;0,976621667219045
"619";593971;"PRO MATRE DE JUAZEIRO";"201607";16269,23;54659,47;13811,1;2458,13;2458,13;0;0;0;0;0;2;2;0,84890925999571;0,15109074000429;16269,23;"2016";0,93682752319204;1,09066044620791
"620";593971;"PRO MATRE DE JUAZEIRO";"201608";42781,6;5830,66;1904,5;40877,1;40848,37;0;0;0;0;0;3;4;0,0445168016156478;0,954811647998205;42781,6;"2016";2,46348354324037;1,01746237360328
"621";593971;"PRO MATRE DE JUAZEIRO";"201609";4051,1;6276,56;937,98;3113,12;3113,12;0;0;0;0;0;2;2;0,231537113376614;0,768462886623386;4051,1;"2016";0,233273607859946;0,962829922260581
"622";593971;"PRO MATRE DE JUAZEIRO";"201610";7414,55;1410,8;1304,33;6110,22;5338,58;0;0;0;0;0;3;2;0,1759149240345;0,720014026474971;7414,55;"2016";0,426950415728559;0,959092255038208
"623";593971;"PRO MATRE DE JUAZEIRO";"201611";69566,02;77308,92;69418,15;147,87;106,47;0;0;0;0;0;3;3;0,997874393274188;0,00153048859198787;69566,02;"2016";4,00580495911164;0,992868569034968
"624";593971;"PRO MATRE DE JUAZEIRO";"201612";14309,1;8455,75;6418,33;7890,77;7890,77;0;0;0;0;0;2;3;0,448548825572538;0,551451174427462;14309,1;"2016";0,823957784855658;1,058394712252
"625";593971;"PRO MATRE DE JUAZEIRO";"201701";4902,29;6947,4;2882,1;2020,19;2020,19;0;0;0;0;0;2;2;0,587908916037199;0,412091083962801;4902,29;"2017";0,282287496007439;1,06331897391562
"626";593971;"PRO MATRE DE JUAZEIRO";"201702";14878,79;13700,44;10796,26;4082,53;4065,3;0;0;0;0;0;4;2;0,725614112437907;0,27322786328727;14878,79;"2017";0,856762119891015;0,897648677446489
"627";593971;"PRO MATRE DE JUAZEIRO";"201703";6287,28;6537,63;3383,1;2904,18;2904,18;0;0;0;0;0;2;3;0,538086422109402;0,461913577890598;6287,28;"2017";0,362039073146968;1,15786194312648
"628";593971;"PRO MATRE DE JUAZEIRO";"201704";10112,4;9465,85;8961,81;1150,59;1150,59;0;0;0;0;0;2;2;0,88621988845378;0,11378011154622;10112,4;"2017";0,582300123947303;0,989744941167643
"629";593971;"PRO MATRE DE JUAZEIRO";"201705";11081,07;10467,68;8573,09;2507,98;504,04;0;0;0;0;0;3;2;0,773669871230847;0,0454865820719479;11081,07;"2017";0,638078837315449;1,17597003493179
"630";593971;"PRO MATRE DE JUAZEIRO";"201706";7680,45;8203,31;5785,86;1894,59;1894,59;0;0;0;0;0;2;2;0,753323047477687;0,246676952522313;7680,45;"2017";0,442261677442651;1,12601109094359
"631";593971;"PRO MATRE DE JUAZEIRO";"201707";7027,75;9493,37;4610,3;2417,45;2417,45;0;0;0;0;0;2;2;0,656013660133044;0,343986339866956;7027,75;"2017";0,404677395679627;1,05715818999105
"632";593971;"PRO MATRE DE JUAZEIRO";"201708";7836,82;2953,75;2953,75;4883,07;4883,07;0;0;0;0;0;2;1;0,376906704505144;0,623093295494856;7836,82;"2017";0,451265897052402;1,09566979087969
"633";593974;"IORTE";"201401";1371,28;1281,73;1015,05;356,23;280,53;0;0;0;0;0;3;2;0,740220815588355;0,204575287322793;1371,28;"2014";0,568751036217445;0,996032344481874
"634";593974;"IORTE";"201402";913,88;992,92;647,2;266,68;266,68;0;0;0;0;0;2;2;0,708189258983674;0,291810741016326;913,88;"2014";0,37904016464792;0,81593002368105
"635";593974;"IORTE";"201403";696,97;434,46;351,25;345,72;345,72;0;0;0;0;0;2;2;0,503967172188186;0,496032827811814;696,97;"2014";0,289074740178864;0,726731651494837
"636";593974;"IORTE";"201404";674,44;591,23;591,23;83,21;83,21;0;0;0;0;0;2;1;0,876623569183322;0,123376430816678;674,44;"2014";0,279730214738415;0,840785522304895
"637";593974;"IORTE";"201405";1594,22;1936,34;1594,22;0;0;0;0;0;0;0;1;2;1;0;1594,22;"2014";0,661217458840336;0,924222542243953
"638";593974;"IORTE";"201406";1242,99;970,45;900,87;342,12;342,12;0;0;0;0;0;2;2;0,724760456640842;0,275239543359158;1242,99;"2014";0,515541574665949;0,792144320736214
"639";593974;"IORTE";"201407";620,58;739,81;551;69,58;69,58;0;0;0;0;0;2;2;0,887879080859841;0,112120919140159;620,58;"2014";0,25739128263799;0,990403635845825
"640";593974;"IORTE";"201408";1001,36;1125,46;812,55;188,81;188,81;0;0;0;0;0;2;2;0,811446432851322;0,188553567148678;1001,36;"2014";0,415323302043858;1,03397070500308
"641";593974;"IORTE";"201409";1582,08;1269,17;1269,17;312,91;312,91;0;0;0;0;0;2;1;0,802216069983819;0,197783930016181;1582,08;"2014";0,656182281794306;0,992466397535389
"642";593974;"IORTE";"201410";1146,7;5915,35;1146,7;0;0;0;0;0;0;0;1;2;1;0;1146,7;"2014";0,475604408458188;1,07834676039591
"643";593974;"IORTE";"201411";5752,34;1169,17;983,69;4768,65;4768,65;0;0;0;0;0;2;2;0,171006929353967;0,828993070646033;5752,34;"2014";2,38583610617457;1,01519651331312
"644";593974;"IORTE";"201412";806,53;621,05;621,05;185,48;185,48;0;0;0;0;0;2;1;0,770027153360693;0,229972846639307;806,53;"2014";0,33451576136198;0,855064885256784
"645";593974;"IORTE";"201501";672,14;901,34;672,14;0;0;0;0;0;0;0;1;2;1;0;672,14;"2015";0,278776268510584;0,960798369529637
"646";593974;"IORTE";"201502";1600,67;2215,02;1371,47;229,2;229,2;0;0;0;0;0;2;2;0,856809960828903;0,143190039171097;1600,67;"2015";0,663892655870558;0,845036578525097
"647";593974;"IORTE";"201503";3698,52;3362,79;2854,97;843,55;843,55;0;0;0;0;0;2;2;0,771922282426484;0,228077717573516;3698,52;"2015";1,53399530545982;1,07160086614682
"648";593974;"IORTE";"201504";1922,91;6650,13;1415,09;507,82;507,82;0;0;0;0;0;2;2;0,735910677046768;0,264089322953232;1922,91;"2015";0,797544669981979;0,983600722549226
"649";593974;"IORTE";"201505";7256;2680,13;2020,96;5235,04;5235,04;0;0;0;0;0;2;2;0,278522601984565;0,721477398015436;7256;"2015";3,00949296919213;0,939701672410225
"650";593974;"IORTE";"201506";1349,67;1399,19;690,5;659,17;659,17;0;0;0;0;0;2;2;0,511606540858136;0,488393459141864;1349,67;"2015";0,559788089268129;1,00440265493034
"651";593974;"IORTE";"201507";2453,79;1779,89;1745,1;708,69;708,69;0;0;0;0;0;2;2;0,711185553775995;0,288814446224005;2453,79;"2015";1,01773204973456;1,13877738808159
"652";593974;"IORTE";"201508";1038,21;1204,85;1003,42;34,79;34,79;0;0;0;0;0;2;2;0,966490401749164;0,0335095982508356;1038,21;"2015";0,430607179650629;1,03876585759555
"653";593974;"IORTE";"201509";1019,73;1308,08;818,3;201,43;201,43;0;0;0;0;0;2;2;0,802467319780726;0,197532680219274;1019,73;"2015";0,422942429089621;1,08800331508011
"654";593974;"IORTE";"201510";1458,66;1159,94;968,88;489,78;489,78;0;0;0;0;0;2;2;0,664226070503064;0,335773929496936;1458,66;"2015";0,604992697690434;0,965121074118836
"655";593974;"IORTE";"201511";871,08;991,01;680,02;191,06;191,06;0;0;0;0;0;2;2;0,780663084906094;0,219336915093906;871,08;"2015";0,361288469625673;0,939912440688943
"656";593974;"IORTE";"201512";1610,09;1299,1;1299,1;310,99;310,99;0;0;0;0;0;2;1;0,806849306560503;0,193150693439497;1610,09;"2015";0,66779968781237;1,02797641054793
"657";593974;"IORTE";"201601";1059,58;1615,82;1059,58;0;0;0;0;0;0;0;1;2;1;0;1059,58;"2016";0,439470584384867;0,873931987273769
"658";593974;"IORTE";"201602";1454,42;1776,25;898,18;556,24;556,24;0;0;0;0;0;2;3;0,617552013861196;0,382447986138804;1454,42;"2016";0,603234118557389;0,683404932357669
"659";593974;"IORTE";"201603";1915,92;1558,25;1077,06;838,86;838,86;0;0;0;0;0;2;2;0,562163347112614;0,437836652887386;1915,92;"2016";0,794645502967832;0,985840715426595
"660";593974;"IORTE";"201604";1856,09;2665,04;1335,69;520,4;481,19;0;0;0;0;0;3;2;0,719625664703759;0,259249282093002;1856,09;"2016";0,76983045826734;1,02314837357539
"661";593974;"IORTE";"201605";2962,77;2818,84;1633,42;1329,35;1329,35;0;0;0;0;0;2;2;0,55131515439943;0,44868484560057;2962,77;"2016";1,22883620236127;0,991588595252916
"662";593974;"IORTE";"201606";2438,4;2357,78;1252,98;1185,42;1185,42;0;0;0;0;0;2;2;0,513853346456693;0,486146653543307;2438,4;"2016";1,01134890519268;0,976621667219045
"663";593974;"IORTE";"201607";2265,07;2296,09;1160,27;1104,8;1104,8;0;0;0;0;0;2;2;0,512244654690584;0,487755345309417;2265,07;"2016";0,939458687944876;1,09066044620791
"664";593974;"IORTE";"201608";2646,89;1852,16;1511,07;1135,82;1135,82;0;0;0;0;0;2;3;0,570885076448209;0,429114923551791;2646,89;"2016";1,09782205694942;1,01746237360328
"665";593974;"IORTE";"201609";1456,56;2278,27;1151,72;304,84;304,84;0;0;0;0;0;2;3;0,790712363376723;0,209287636623277;1456,56;"2016";0,604121703308502;0,962829922260581
"666";593974;"IORTE";"201610";1169,57;1933,74;550,86;618,71;618,71;0;0;0;0;0;2;3;0,47099361303727;0,52900638696273;1169,57;"2016";0,485089952036665;0,959092255038208
"667";593974;"IORTE";"201611";2576,58;2100,97;980,77;1595,81;1051,72;0;0;0;0;0;4;2;0,380647990747425;0,408184492622003;2576,58;"2016";1,06866033552385;0,992868569034968
"668";593974;"IORTE";"201612";3385,89;1969,32;1934,53;1451,36;1120,2;0;0;0;0;0;3;2;0,571350516407798;0,330843589130184;3385,89;"2016";1,40432912754382;1,058394712252
"669";593974;"IORTE";"201701";626,76;1202,23;591,97;34,79;34,79;0;0;0;0;0;2;2;0,944492309656009;0,0555076903439913;626,76;"2017";0,259954494676249;1,06331897391562
"670";593974;"IORTE";"201702";1650,5;1463,39;1040,24;610,26;610,26;0;0;0;0;0;2;2;0,630257497727961;0,369742502272039;1650,5;"2017";0,684560108276132;0,897648677446489
"671";593974;"IORTE";"201703";2179,71;3898,36;1756,56;423,15;423,15;0;0;0;0;0;2;2;0,80586867060297;0,19413132939703;2179,71;"2017";0,90405484011546;1,15786194312648
"672";593974;"IORTE";"201704";4254,52;3829,35;2112,72;2141,8;2141,8;0;0;0;0;0;2;2;0,496582458185647;0,503417541814353;4254,52;"2017";1,76460143705724;0,989744941167643
"673";593974;"IORTE";"201705";3968,93;3630,18;2252,3;1716,63;1716,63;0;0;0;0;0;2;2;0,567482923609134;0,432517076390866;3968,93;"2017";1,64615034870669;1,17597003493179
"674";593974;"IORTE";"201706";2161,53;1634,95;783,65;1377,88;1377,88;0;0;0;0;0;2;3;0,362544123838207;0,637455876161793;2161,53;"2017";0,8965145173233;1,12601109094359
"675";593974;"IORTE";"201707";1776,83;2873;1359,55;417,28;417,28;0;0;0;0;0;2;2;0,765154798151765;0,234845201848235;1776,83;"2017";0,736956641737824;1,05715818999105
"676";593974;"IORTE";"201708";2537,33;589,86;589,86;1947,47;1513,45;0;0;0;0;0;3;1;0,232472717384022;0,59647345832036;2537,33;"2017";1,0523810357663;1,09566979087969
