"";"CODIGO";"NOME";"ITEM_MEDICO";"ITEM";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ITS"
"450";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9655;"ANTAK - Sol. inj. cx. 5 amps.  x  2  ml.";19;178;0;363,12;16;135;0;275,4;26;218;0;444,72;19;187;0;381,48;27;261;0;532,44;19;154;0;314,16;19;195;0;397,8;25;238;0;485,52;17;174;0;354,96;18;250;0;510;11;111;0;226,44;11;138;0;281,52;18;131;0;267,24;18;187;0;381,48;21;218;0;444,72;10;71;0;144,84;18;110;0;224,4;19;148;0;301,92;20;200;0;408;13;106;0;216,24;137;1171;0;2388,84;""
"451";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";216957;"ATADURA CREPOM 15CM X 4,5M ";13;52;0;140,4;10;66;0;178,2;8;33;0;89,1;19;74;0;199,8;16;95;0;256,5;19;105;0;283,5;17;71;0;191,7;20;137;0;369,9;16;49;0;132,3;19;82;0;221,4;12;47;0;126,9;23;93;0;251,1;19;66;0;175,98;18;74;0;199,06;18;133;0;359,1;19;153;0;413,1;22;223;0;602,1;14;67;0;180,9;18;79;0;213,3;13;88;0;237,6;141;883;0;2381,14;""
"452";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";217461;"CUBICIN 500 MG";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;2364,24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;2364,24;""
"453";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";39040267;"Cateterismo De Artéria Radial - Pa Contínua";5;5;0;195;4;6;0;234;5;4;0;156;11;12;0;468;5;5;0;195;4;6;0;234;3;4;0;156;10;10;0;390;3;3;0;117;5;5;0;222,3;2;2;0;78;6;7;0;273;3;3;0;117;5;5;0;195;6;6;0;234;4;5;0;234;10;11;0;507;5;5;0;195;11;14;0;585;7;7;0;273;51;56;0;2340;""
"454";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";217891;"PLACA MINI MICRO DE BLOQUEIO TITANIO ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2265,6;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2265,6;""
"455";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";24328;"CLORETO DE SODIO - 20% cx. 100 x 10 ml. vidro";30;288;0;253,44;31;486;0;427,68;37;459;0;403,92;29;312;0;274,56;38;453;0;398,64;31;447;0;393,36;24;377;0;331,76;28;376;0;330,88;36;321;0;282,48;32;308;0;271,04;35;246;0;216,48;38;359;0;315,92;35;406;0;357,28;30;244;0;214,72;43;345;0;303,6;23;160;0;140,8;40;382;0;336,16;34;298;0;262,24;28;222;0;195,36;45;501;0;440,88;278;2558;0;2251,04;""
"456";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";120469;"CAGE INTERSOMATICO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2250;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2250;""
"457";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9658;"BACTROBAN - Pomada tb. 15 g.";4;4;0;123,08;3;17;0;92,29;7;7;0;215,39;3;3;0;92,31;6;6;0;184,62;4;6;0;184,62;3;3;0;92,31;9;15;0;461,55;7;8;0;246,16;6;11;0;338,47;5;9;0;276,93;5;8;0;246,16;10;27;0;400,01;4;10;0;307,7;8;12;0;369,24;8;12;0;369,24;2;2;0;61,54;4;5;0;153,85;5;7;0;215,39;6;12;0;369,24;47;87;0;2246,21;""
"458";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";84505139;"Miomectomia Cirúrgica - Hm Cirurgia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;1496,36;2;2;0;1496,36;3;3;0;2244,54;NA;NA;NA;NA;1;1;0;748,18;NA;NA;NA;NA;1;1;0;748,18;1;1;0;748,18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;748,18;NA;NA;NA;NA;3;3;0;2244,54;""
"459";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";25924;"CLORIDRATO  DE  DOBUTAMINA  -  GENERICO - 12,5 mg/ml sol. inj. IV amp. vd. x 20 ml";2;8;0;162,64;3;54;0;1097,82;5;90;0;1829,7;4;97;0;1972,01;4;40;0;813,2;2;14;0;284,62;1;4;0;81,32;3;13;0;264,29;NA;NA;NA;NA;1;1;0;20,33;1;4;0;81,32;1;24;0;487,92;NA;NA;NA;NA;NA;NA;NA;NA;3;22;0;447,26;1;4;0;81,32;4;36;0;731,88;2;12;0;243,96;5;22;0;447,26;2;13;0;264,29;17;109;0;2215,97;""
"460";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";219609;"CURATIVO BIATAIN SILICONE 15 x 15 CM";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;324,42;1;5;0;811,05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;648,84;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;742,32;3;15;0;2202,21;""
"461";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85201023;"Proc. Associado ¿ Artrodese Com Instrumental Por Segmento Adicional Da Coluna (Hospital)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2144,71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2144,71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2144,71;""
"462";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";217600;"PLACA DCS / DHS BLOQUEADA ACO ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2124;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2124;""
"463";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85105037;"Adenoamigdalectomia (Hospital)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1053,36;1;1;0;1053,36;2;2;0;2106,72;""
"464";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85211909;"Artroplastia Total De Quadril Protese Nacional - Hm Equipe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2105,28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2105,28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2105,28;""
"465";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";71002053;"Taxa De Sala Porte  04";1;1;0;300;1;1;0;300;NA;NA;NA;NA;1;1;0;300;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;600;2;2;0;600;2;2;0;600;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;300;NA;NA;NA;NA;1;1;0;300;NA;NA;NA;NA;4;4;0;1200;2;2;0;600;1;0;300;0;NA;NA;NA;NA;NA;NA;NA;NA;8;7;300;2100;""
"466";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85303909;"Apendicectomia Pediátrica Por Videolaparoscopia (Hm Cirurgia)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;1;1037,52;1037,52;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1037,52;NA;NA;NA;NA;NA;NA;NA;NA;3;2;1037,52;2075,04;""
"467";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28060156;"Anticorpos Anti-Tireoglobulina";12;12;0;264;16;15;0;330;18;18;0;396;21;21;0;462;26;26;0;572;12;12;0;264;9;9;0;198;8;8;0;176;11;9;44;198;23;23;0;506;9;9;0;198;2;2;0;44;7;7;0;154;18;17;0;374;17;17;0;374;13;12;0;264;17;17;0;374;14;14;0;308;8;8;0;176;2;2;0;44;96;94;0;2068;""
"468";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9637;"AEROLIN - Sol. neb. fr. 10 ml.";4;5;0;6;3;6;0;7,2;6;46;0;55,2;10;36;0;43,2;23;76;0;91,2;28;197;0;236,4;18;156;0;187,2;20;156;0;187,2;20;183;0;219,6;10;103;0;123,6;18;202;0;242,4;16;143;0;171,6;6;114;0;136,8;10;220;0;264;22;177;0;212,4;14;93;0;111,6;31;237;0;284,4;31;282;0;338,4;25;353;0;423,6;24;247;0;296,4;163;1723;0;2067,6;""
"469";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";217740;"PARAFUSO DE BLOQUEIO P/ HASTE INTRAMEDULAR TIBIA TITANIO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;2062,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;2062,64;""
"470";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";185711;"CURATIVO HIDROCEL.ADES.ALLEVYN ADHESIVE 17,5X17,5CM 10UNID 66000045 S&N";NA;NA;NA;NA;1;3;0;426,3;1;2;0;284,2;NA;NA;NA;NA;1;1;0;142,1;1;6;0;852,6;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;284,2;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;568,4;NA;NA;NA;NA;1;2;0;284,2;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;284,2;1;1;0;142,1;NA;NA;NA;NA;2;10;0;1328,7;5;15;0;2039,2;""
"471";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85304929;"Postectomia Pediátrica (Hm Cirurgia)";2;2;0;507,94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;253,97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;253,97;NA;NA;NA;NA;2;2;0;507,94;3;3;0;761,91;1;1;0;253,97;NA;NA;NA;NA;1;1;0;253,97;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;253,97;8;8;0;2031,76;""
"472";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";168526;"GRAMPEADOR LINEAR CORTANTE C/CARGA AZUL TEC.NORM.75MM TLC75";NA;NA;NA;NA;1;1;0;2003,94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2003,94;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2003,94;""
"473";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";33012326;"OBSTÉTRICA CONVENCIONAL COM DOPPLER COLORIDO (INCLUI O USG DO ÓRGÃO)";5;5;0;253,35;3;4;0;202,68;1;1;0;50,67;6;6;0;304,02;7;7;0;354,69;4;4;0;202,68;2;2;0;101,34;NA;NA;NA;NA;4;5;0;385,35;1;1;0;77,07;5;7;0;539,49;4;4;0;308,28;3;4;0;308,28;3;3;0;231,21;6;6;0;462,42;2;2;0;154,14;1;1;0;77,07;5;7;0;539,49;1;1;0;77,07;2;2;0;154,14;23;26;0;2003,82;""
"474";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";33012490;"Doppler Colorido Arterial De Membro Superior - Unilateral";2;3;0;495,21;NA;NA;NA;NA;4;8;0;1320,56;1;1;0;165,07;NA;NA;NA;NA;1;2;0;330,14;2;4;0;660,28;1;2;0;330,14;1;2;0;280,62;1;2;0;280,62;2;3;0;445,69;3;5;0;717,73;2;4;0;610,76;1;1;0;165,07;NA;NA;NA;NA;1;1;0;165,07;1;2;0;280,62;1;2;0;280,62;1;1;0;165,07;2;2;0;330,14;9;13;0;1997,35;""
"475";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";167888;"CURATIVO ANTIMICROBIANO SILVERCEL ALG.10X20CM CAD020";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;15;0;1760,55;1;2;0;234,74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;17;0;1995,29;""
"476";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85208109;"Tratamento Cirurgico Da Fratura E/Ou Luxação De Punho Ou Carpo - Hm Equipe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;656,64;1;1;0;656,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;656,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;656,64;1;1;0;656,64;NA;NA;NA;NA;3;3;0;1969,92;""
"477";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";85213909;"Artroscopia Em Joelho Fixação De Fraturas Osteocondrais - Hm Equipe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;980,93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;980,93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;980,93;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;980,93;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;1961,86;""
"478";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";141564;"RESERVATORIO 300ML C/GEL V.A.C. (PEQ)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;1;2;0;0;NA;NA;NA;NA;1;3;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1956,2;2;5;0;1956,2;""
"479";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";219342;"RESERVATORIO PARA TERAPIA DE PRESSAO NEGATIVA PEQ 250 A 300 ML";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;978,1;1;2;0;1956,2;1;1;0;978,1;NA;NA;NA;NA;1;2;0;1956,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1956,2;""
"480";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";218842;"PARAFUSO FECHAMENTO LISS - TITANIO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;7;0;1946,77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;7;0;1946,77;""
"481";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";32040105;"Pé Ou Pododáctilos";6;10;0;161;10;16;0;257,6;13;19;0;305,9;9;15;0;241,5;22;29;0;466,9;16;22;0;354,2;16;23;0;370,3;23;39;0;636,26;10;14;0;228,26;5;8;0;130,56;6;8;0;130,56;8;11;0;179,52;4;7;0;114,24;7;7;0;114,24;11;19;0;310,08;11;16;0;261,12;14;19;0;310,08;13;19;0;310,08;13;19;0;310,08;12;13;0;212,16;85;119;0;1942,08;""
"482";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";84304107;"Fistulectomia Anal Em Um Tempo - Tratamento Cirúrgico Com Ou Sem Esfincterotomia - Hospital";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;646,04;1;1;0;646,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;646,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;1292,08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;1938,12;""
"483";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28011392;"Triglicerídios";81;83;0;365,2;65;64;0;281,6;65;65;0;286;89;89;0;391,6;127;126;0;554,4;61;59;0;259,6;62;63;0;277,2;42;43;0;189,2;49;48;4,4;211,2;117;118;0;519,2;60;62;0;272,8;26;26;0;114,4;33;36;0;158,4;54;51;8,8;224,4;80;80;0;352;83;80;0;352;73;72;0;316,8;56;58;0;255,2;43;45;0;198;17;18;0;79,2;439;440;8,8;1936;""
"484";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";159906;"PROTETOR MACHO/FEMEA CONTRA CONTAMINACAO/VAZAMENTO 910206";2;28;0;97,16;2;26;0;90,22;3;20;0;69,4;9;98;0;340,06;5;36;0;124,92;3;43;0;149,21;5;38;0;131,86;4;22;0;76,34;1;24;0;83,28;1;2;0;6,94;2;22;0;76,34;5;93;0;322,71;6;78;0;270,66;6;68;0;235,96;3;62;0;215,14;2;40;0;138,8;8;132;0;458,04;7;92;0;319,24;4;51;0;176,97;6;26;0;90,22;42;549;0;1905,03;""
"485";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28060865;"Proteína  C  Reativa, Determinação Quantitativa Da";19;19;0;271,7;12;12;0;171,6;14;17;0;243,1;24;26;0;371,8;20;25;0;357,5;18;26;0;371,8;9;12;0;171,6;6;7;0;100,1;5;5;0;71,5;16;16;0;228,8;13;13;0;185,9;13;36;0;514,8;11;37;0;529,1;9;22;0;314,6;11;9;128,7;128,7;7;16;0;228,8;9;13;0;185,9;9;20;0;286;7;7;0;100,1;9;9;0;128,7;72;133;128,7;1901,9;""
"486";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";7172;"SERETIDE SPRAY - 25/250 mcg. 120 ds";NA;NA;NA;NA;1;1;0;111,74;1;1;0;111,74;NA;NA;NA;NA;5;6;0;670,44;8;8;0;893,92;7;7;0;782,18;3;3;0;335,22;4;4;0;446,96;2;3;0;335,22;3;3;0;335,22;1;1;0;111,74;NA;NA;NA;NA;1;1;0;111,74;2;2;0;223,48;2;2;0;223,48;2;2;0;223,48;3;3;0;335,22;2;2;0;223,48;4;5;0;558,7;16;17;0;1899,58;""
"487";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";84502079;"Laparoscopia Cirúrgica Com Ou Sem Biópsia Ou Cauterização - Hm Cirurgia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;631,49;1;1;0;631,49;1;1;0;631,49;NA;NA;NA;NA;3;3;0;1894,47;""
"488";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";10710;"MELOCOX - 10 mg/ml sol. inj. 5 amps. x 1,5 ml";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;65;1;1;0;65;4;4;0;260;3;3;0;195;8;7;0;455;4;4;0;260;NA;NA;NA;NA;5;5;0;325;6;6;0;390;NA;NA;NA;NA;30;29;0;1885;""
"489";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";25100;"Otorrinolaringologia - Visita Hospitalar";1;1;0;65;2;2;0;195;NA;NA;NA;NA;1;1;0;130;1;1;0;65;3;3;0;195;1;0;0;0;7;7;0;585;1;1;0;65;3;2;260;195;7;7;0;520;2;1;0;65;2;2;0;130;7;7;0;520;4;2;65;130;1;1;0;65;2;6;0;390;5;5;0;325;1;1;0;65;3;4;0;260;25;28;65;1885;""
"490";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";71001073;"Day Enfermaria";2;1;0;75;1;1;0;75;2;0;0;0;NA;NA;NA;NA;1;1;0;75;2;2;0;150;2;1;0;75;3;2;0;150;5;5;0;375;3;1;0;75;9;5;0;375;5;3;0;225;1;1;0;75;2;2;0;150;4;2;75;150;2;2;0;150;4;4;0;300;9;9;0;675;4;4;0;300;3;1;0;75;29;25;75;1875;""
"491";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28050738;"T3 (Triiodotironina)(Rie)";24;24;0;343,2;22;20;0;286;21;21;0;300,3;28;28;0;400,4;42;42;0;600,6;20;20;0;286;16;16;0;228,8;11;11;0;157,3;19;17;28,6;243,1;42;43;0;614,9;17;17;0;243,1;3;3;0;42,9;3;3;0;42,9;26;24;14,3;343,2;21;21;0;300,3;23;23;0;328,9;27;28;0;400,4;17;17;0;243,1;11;11;0;157,3;4;4;0;57,2;132;131;14,3;1873,3;""
"492";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";215850;"CEFALOTINA SODICA - GENERICO - 1 g cx. 50 FA + 50 amps. dil. 5 ml";2;15;0;100,95;NA;NA;NA;NA;1;8;0;53,84;4;12;0;80,76;1;32;0;215,36;3;35;0;235,55;7;68;0;457,64;6;46;0;309,58;6;42;0;282,66;4;28;0;188,44;3;32;0;215,36;4;37;0;249,01;5;82;0;551,86;2;11;0;74,03;5;41;0;275,93;4;21;0;141,33;2;23;0;154,79;4;38;0;255,74;7;35;0;235,55;4;26;0;174,98;33;277;0;1864,21;""
