"";"CODIGO";"NOME";"ESPECIALIDADE";"ITEM";"GRUPO";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ESP";"MAIORES_ITS"
"1028";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"DIMETICONA - GENERICO - 75 mg. gts. fr. 15 ml";"Medicamento Comum";9;176;0;114,4;25;438;0;284,7;49;751;0;488,15;72;1423;0;924,95;59;962;0;625,3;62;1446;0;939,55;76;1848;0;1201,2;70;1297;0;843,05;63;1365;0;887,25;69;1452;0;943,8;59;523;0;339,95;84;837;0;544,05;51;551;0;358,15;52;789;0;512,85;90;955;0;620,75;55;852;0;553,8;83;1065;0;692,25;75;673;0;437,45;70;1106;0;718,9;66;486;0;315,9;542;6477;0;4210,05;"X";""
"1029";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"BALAO PARA ANGIOPLASTIA DISTRAL (PTA4-18)";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4961,66;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;9923,32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4204,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4204,8;"X";""
"1030";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"BUTILBROMETO DE ESCOPOLAMINA / DIPIRONA SODICA  SOL INJETAVEL 5ML ";"Medicamento Comum";8;20;0;41;NA;NA;NA;NA;17;90;0;184,5;31;160;0;328;54;329;0;674,45;54;436;0;893,8;63;377;0;772,85;58;288;0;590,4;45;230;0;466,74;70;424;0;869,2;70;341;0;699,05;59;299;0;612,95;53;215;0;440,75;46;243;0;498,15;55;235;0;481,75;50;199;0;407,95;73;360;0;738;47;234;0;479,7;50;242;0;496,1;52;320;0;656;426;2048;0;4198,4;"X";""
"1031";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"DESFORANE 240 ML";"Medicamento Comum";2;120;0;458,4;2;330;0;1260,6;7;680;0;2597,6;8;590;0;2253,8;5;340;0;1298,8;4;270;0;944,8;4;300;0;1146;5;480;0;1554,16;6;620;0;1742,6;5;410;0;344,4;10;900;0;756;4;160;0;134,4;8;550;0;462;6;700;0;588;9;530;0;445,2;6;740;0;621,6;8;700;0;588;8;620;0;520,8;9;530;0;445,2;4;540;0;453,6;58;4910;0;4124,4;"X";""
"1032";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"ENXERTO OSSEO - 1 GRAMA";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;0;849,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;679,68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;20;0;3398,4;2;24;0;4078,08;"X";""
"1033";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"ACICLOVIR - GENERICO - 400 mg.  1  bl.  x  10 cprs.";"Medicamento Comum";NA;NA;NA;NA;2;42;0;210,42;2;17;0;85,17;4;89;0;445,89;1;19;0;95,19;4;40;0;200,4;4;108;0;541,08;5;80;0;400,8;4;60;0;300,6;3;53;0;265,53;3;51;0;255,51;3;139;0;696,39;4;80;0;400,8;3;239;0;1197,39;3;29;0;145,29;6;155;0;776,55;9;166;0;831,66;3;49;0;245,49;3;44;0;220,44;3;45;0;225,45;34;807;0;4043,07;"X";""
"1034";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CATETER REF.EXTERNO P/CARTO XRP6H";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4027,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4027,5;"X";""
"1035";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"PINCA CORTA E SELA PONTA PADRAO / ARREDONDADA / CURVA TAM 35 / 45CM";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4014,36;NA;NA;NA;NA;1;1;0;4014,36;"X";""
"1036";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CLORETO DE POTASSIO - 19,1% amp. 10 ml.";"Medicamento Comum";28;127;0;120,65;48;294;0;279,3;103;477;0;453,15;127;723;0;686,85;75;518;0;492,1;89;595;0;563,9;104;482;0;456,94;120;786;0;745,04;80;519;0;490,85;90;455;0;432,25;86;500;0;475;84;440;0;415,7;85;419;0;398,05;61;357;0;339,15;112;649;0;616,55;96;458;0;435,1;113;767;0;728,65;88;513;0;487,35;92;521;0;494,95;81;518;0;492,1;728;4202;0;3991,9;"X";""
"1037";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"KIT NEFROSTOMIA PERCUTANEA";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;3988,4;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;3988,4;"X";""
"1038";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"VALPROATO DE SODIO - GENERICO - 50 mg/ml fr. 100 ml";"Medicamento Comum";1;1;0;6,29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;25,16;1;4;0;25,16;2;8;0;50,32;5;79;0;496,91;6;251;0;1578,79;8;22;0;138,38;6;252;0;1585,08;6;13;0;81,77;2;4;0;25,16;36;633;0;3981,57;"X";""
"1039";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"HYDREA   500MG Fr. 100 caps";"Medicamento Comum";5;268;0;436,84;5;244;0;397,72;8;305;0;397,72;6;252;0;348,82;6;240;0;348,82;7;334;0;397,72;5;261;0;348,82;7;265;0;374,9;5;324;0;528,12;5;230;0;374,9;4;214;0;348,82;5;244;0;397,72;9;328;0;518,34;6;270;0;440,1;6;258;0;420,54;9;425;0;689,49;7;328;0;508,56;6;312;0;508,56;4;192;0;312,96;7;357;0;581,91;54;2470;0;3980,46;"X";""
"1040";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"TRACTOCILE - 7,5 mg/ml 1 amp. 0,9 ml";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;418,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;418,6;NA;NA;NA;NA;1;1;0;209,3;1;1;0;209,3;3;3;0;627,9;1;1;0;209,3;2;2;0;418,6;2;3;0;627,9;4;4;0;837,2;2;2;0;418,6;2;2;0;418,6;1;1;0;209,3;4;4;0;837,2;18;19;0;3976,7;"X";""
"1041";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"PED ELEMENT - SOL. ESPECIAIS - Amp. 4 ml";"Medicamento Comum";3;15;0;150,75;NA;NA;NA;NA;3;18;0;180,9;9;63;0;633,15;4;29;0;291,45;9;82;0;824,1;5;28;0;281,4;6;35;0;351,75;5;38;0;381,9;2;9;0;90,45;2;23;0;231,15;9;65;0;653,25;5;45;0;452,25;4;32;0;321,6;11;94;0;944,7;8;69;0;693,45;9;54;0;542,7;3;16;0;160,8;4;32;0;321,6;6;51;0;512,55;50;393;0;3949,65;"X";""
"1042";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CARGA GRAMPEADOR ECHELON";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;5895,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1965,3;NA;NA;NA;NA;1;1;0;1965,3;2;2;0;3930,6;"X";""
"1043";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"SULFATO  DE  AMICACINA  -  GENERICO - 250 mg/ml sol. inj. cx. 50 amps. vd. x 2 ml";"Medicamento Comum";4;20;0;284,2;4;19;0;269,99;6;32;0;454,72;1;4;0;56,84;4;45;0;639,45;5;15;0;213,15;3;12;0;170,52;4;23;0;326,83;4;10;0;142,1;6;31;0;440,51;8;94;0;1335,74;7;65;0;923,65;7;46;0;653,66;4;23;0;326,83;8;45;0;639,45;4;46;0;653,66;10;72;0;1023,12;7;29;0;329,91;6;64;0;158,08;6;59;0;145,73;52;384;0;3930,44;"X";""
"1044";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CINTILOGRAFIA PULMONAR - INALAÇAO";"Medicamento Comum";1;1;0;126,01;2;2;0;252,02;3;3;0;378,03;6;6;0;756,06;3;3;0;378,03;6;6;0;756,06;3;3;0;378,03;6;6;0;756,06;5;5;0;630,05;4;4;0;504,04;1;1;0;126,01;5;5;0;630,05;2;2;0;252,02;7;7;0;882,07;5;5;0;630,05;4;4;0;504,04;5;5;0;630,05;2;2;0;252,02;2;2;0;252,02;4;4;0;504,04;31;31;0;3906,31;"X";""
"1045";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"PREGOMIN PEPTI 400G ";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;371,38;NA;NA;NA;NA;3;5;0;928,45;5;7;0;1299,83;1;3;0;557,07;1;4;0;742,76;1;1;0;185,69;1;1;0;185,69;1;1;0;185,69;2;2;0;371,38;2;2;0;371,38;2;3;0;557,07;1;1;0;185,69;3;13;0;2413,97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;21;0;3899,49;"X";""
"1046";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CURATIVO ANTIMICROB.ALG.CALCIO IMPREGN.C/PRATA NANOC.ACTICOAT ABSORBENT 10X12,5CM 66000841 S&N";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;1249,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;15;0;1987,05;1;6;0;794,82;1;6;0;794,82;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;264,94;6;29;0;3841,63;"X";""
"1047";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"ESCITALORAM - OXALATO DE ESCITALOPRAM  GENERICO 10 mg. 30 cprs.";"Medicamento Comum";10;35;0;83,3;20;175;0;416,5;24;221;0;525,98;25;145;0;345,1;16;77;0;183,26;26;172;0;409,36;26;262;0;623,56;32;338;0;804,44;21;183;0;435,54;24;209;0;497,42;24;245;0;583,1;19;179;0;426,02;20;168;0;399,84;18;159;0;378,42;18;123;0;292,74;24;210;0;499,8;27;284;0;675,92;22;157;0;373,66;19;269;0;640,22;21;239;0;568,82;169;1609;0;3829,42;"X";""
"1048";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"MICRO CATETER ECHELON 10 PRE SHAPED 45GRAU MICROTHERAPEUTICS 145-5091-150";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;1;1;0;3823,2;"X";""
"1049";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"MICRO CATETER HIDROFILICO PROGREAT 2,8FR MOLDAVEL 130CM MC-PE28131";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;"X";""
"1050";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"MICRO CATETER ULTRA FLOW 1,5FR MICROTHERAPEUTICS 105-5065";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;"X";""
"1051";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"MICROCATETER EXCELSIOR SL-10 150CM 2 TIP PRE-SHAPED C 168193";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;"X";""
"1052";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"MICROCATETER VASCO+ 21 (DI 0,60CM/0,0236º) BALT";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3823,2;"X";""
"1053";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CURATIVO HIDROCEL.ADES.ALLEVYN ADHESIVE 12,5X12,5CM 10UNID 66000044 S&N";"Material Especial";NA;NA;NA;NA;4;11;0;830,61;9;19;0;1434,69;9;20;0;1510,2;5;19;0;1434,69;5;15;0;1132,65;6;15;0;1132,65;5;10;0;755,1;6;21;0;1585,71;12;27;0;2038,77;4;7;0;528,57;8;28;0;2114,28;7;9;0;679,59;4;9;0;679,59;6;11;0;830,61;2;2;0;151,02;3;10;0;755,1;4;7;0;528,57;2;3;0;186,71;NA;NA;NA;NA;28;51;0;3811,19;"X";""
"1054";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"GLICOSE 10% ECOFLAC PLUS - Amp. 500 ml";"Medicamento Comum";4;17;0;116,96;13;49;0;337,12;41;73;0;502,24;37;81;0;557,28;14;42;0;288,96;23;49;0;337,12;30;61;0;419,68;34;70;0;481,6;23;63;0;433,44;28;79;0;543,52;25;49;0;337,12;33;57;0;392,16;20;41;0;282,08;23;75;0;516;40;79;0;543,52;33;76;0;522,88;33;93;0;639,84;35;62;0;426,56;34;78;0;536,64;17;44;0;302,72;235;548;0;3770,24;"X";""
"1055";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"KIT CATETER FOUNTAIN 4FR 135 20 SQUIRT FIS4-135-20SQ";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3759,48;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3759,48;"X";""
"1056";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"TUBO P/EXTENSOR P/SOL.CONTINUA 20CM EXTENSOFIX 443020";"Material Comum";16;16;0;149,12;55;55;0;512,6;86;86;0;801,52;52;51;0;475,32;74;75;0;699;59;61;0;567,04;40;42;0;391,44;21;20;0;186,4;50;52;0;484,64;22;22;0;205,04;31;31;0;288,92;33;33;0;307,56;68;68;0;633,76;61;63;0;587,16;65;65;0;605,8;52;55;0;512,6;56;57;0;531,24;28;27;0;251,64;37;38;0;354,16;24;30;0;279,6;391;403;0;3755,96;"X";""
"1057";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"FIO GUIA HEMODINAMICA (CATETERISMO / ANGIOPLASTIA)";"Material Especial";1;1;0;938,71;NA;NA;NA;NA;2;2;0;728,47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;3;3;0;1877,42;NA;NA;NA;NA;2;2;0;621,32;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;938,71;1;1;0;938,71;NA;NA;NA;NA;1;1;0;938,71;1;1;0;938,71;5;5;0;3754,84;"X";""
"1058";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"XARELTO 15 MG CPR REV";"Medicamento Comum";4;19;0;136,99;6;37;0;266,77;9;24;0;173,04;12;77;0;555,17;9;54;0;389,34;8;36;0;259,56;6;39;0;281,19;6;33;0;237,93;6;36;0;259,56;6;37;0;266,77;12;96;0;692,16;17;116;0;836,36;6;65;0;468,65;12;86;0;620,06;14;107;0;771,47;7;39;0;281,19;15;83;0;598,43;10;74;0;533,54;6;25;0;180,25;7;39;0;281,19;77;518;0;3734,78;"X";""
"1059";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"TIENAM - IV  500  mg.  fr.  20  ml";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;15;0;1799,25;1;15;0;1799,25;1;25;0;2998,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;39;0;4678,05;1;50;0;5997,5;1;10;0;1199,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;25;0;2998,75;1;6;0;719,7;NA;NA;NA;NA;NA;NA;NA;NA;2;31;0;3718,45;"X";""
"1060";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"RESERVATORIO BURR HOLE";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3691,23;1;1;0;3691,23;"X";""
"1061";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"TEMODAL - 20 mg. fr. vd. 5 caps. gel. dura";"Medicamento Comum";NA;NA;NA;NA;1;42;0;4494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;28;0;2196,04;1;14;0;1098,02;1;5;0;392,15;3;47;0;3686,21;"X";""
"1062";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"PLACA BLOQUEADA PEQUENOS FRAGMENTOS -TITANIO";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;3681,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;3681,6;"X";""
"1063";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CATETER GUIA CORAIL P/OCLUSAO TEMPORARIA 7FR BALT";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3672,16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3672,16;"X";""
"1064";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"FIO GUIA V-18 CONTROL DIRIGIVEL 018/12/300CM 46-860";"Material Especial";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;2445,1;NA;NA;NA;NA;1;1;0;1222,55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1222,55;1;1;0;1222,55;3;3;0;3667,65;"X";""
"1065";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"CATETER SWAN GANZ DEBITO CARDIACO CONTINUO SVO2 7,5F 744HF75";"Material Especial";NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;3658;1;1;0;1829;1;1;0;1829;NA;NA;NA;NA;1;1;0;1829;1;1;0;1829;NA;NA;NA;NA;1;1;0;1829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1829;NA;NA;NA;NA;2;2;0;3658;"X";""
"1066";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"SONDA P/GASTROSTOMIA P/ALIMENTACAO ENTERAL ESTERIL TP.SONDA TROCA CURTA PERMANENCIA KANGAROO 20FR";"Material Especial";1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;1;1;0;542,8;1;1;0;0;1;1;0;542,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;1483,39;2;2;0;542,8;2;2;0;542,8;1;1;0;542,8;1;1;0;0;1;1;0;542,8;NA;NA;NA;NA;10;10;0;3654,59;"X";""
"1067";594481;"HOSPITAL PORTUGUES";"Sem procedimento na especialidade";"TEMODAL - 5 mg. fr. vd. 5 caps. gel. dura";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;1;15;0;401,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;84;0;2246,16;1;42;0;1123,08;1;10;0;267,4;3;136;0;3636,64;"X";""
