"";"CODIGO";"NOME";"ITEM_MEDICO";"ITEM";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ITS"
"182";594259;"COOPANEST";85102268;"Timpanomastoidectomia (Hm Anestesiologista)";NA;NA;NA;NA;2;2;0;1080,66;3;3;0;1620,99;1;1;0;513,31;3;3;0;1620,99;4;4;0;2161,32;2;2;0;1080,66;4;4;0;2161,32;4;4;0;2161,32;1;1;0;540,33;1;1;0;540,33;5;5;0;2701,65;1;1;0;540,33;1;1;0;540,33;4;4;0;2161,32;2;2;0;1080,66;5;5;0;2701,65;3;3;0;1620,99;2;2;0;1080,66;3;3;0;1620,99;21;21;0;11346,93;""
"183";594259;"COOPANEST";84005928;"Troca De Gerador De Cardiodesfibrilador (Cdi), Marcapassos Ou Eletrodos (Hm Anestesista)";7;7;0;1594,75;3;3;0;708,75;4;4;0;945;6;6;0;1417,5;4;4;0;945;5;5;0;1181,28;12;12;0;2835,12;6;6;0;1417,56;7;7;0;1653,82;6;6;0;1417,56;2;2;0;472,52;7;7;0;1653,82;8;8;0;1890,08;2;2;0;472,52;6;6;0;1417,56;4;4;0;945,04;9;9;0;2126,34;8;8;0;1890,08;4;4;0;945,04;7;7;0;1653,82;48;48;0;11340,48;""
"184";594259;"COOPANEST";84505138;"Miomectomia Cirúrgica - Hm Anestesista";12;12;0;2740,6;5;5;0;1169,45;8;8;0;1890;4;4;0;945;9;9;0;2126,25;6;6;0;1417,55;11;11;0;2480,73;4;4;0;945,04;13;13;0;3071,38;10;10;0;2362,6;9;9;0;2126,34;5;5;0;1181,3;3;3;0;708,78;12;12;0;2835,12;8;8;0;1890,08;5;5;0;1181,3;6;6;0;1417,56;3;3;0;708,78;6;6;0;1417,56;5;5;0;1181,3;48;48;0;11340,48;""
"185";594259;"COOPANEST";84303308;"Cirurgia De Abaixamento Do Cólon - Tratamento Cirúrgico Aberto (Convencional) - Hm Anestesiologia";3;3;0;2224,27;1;1;0;716,29;3;3;0;2261,97;NA;NA;NA;NA;2;2;0;1507,98;NA;NA;NA;NA;1;1;0;753,99;5;5;0;3769,95;2;2;0;1507,98;2;2;0;1507,98;3;3;0;2261,97;NA;NA;NA;NA;2;2;0;1507,98;1;1;0;753,99;3;3;0;2261,97;NA;NA;NA;NA;5;5;0;3769,95;NA;NA;NA;NA;3;3;0;2261,97;1;1;0;753,99;15;15;0;11309,85;""
"186";594259;"COOPANEST";56040660;"Colocacao Endoscopica De Duplo J                   ";5;5;0;1010,02;8;10;0;1860,51;4;4;0;933,2;5;5;0;945,01;11;13;0;2764,14;4;4;0;945,02;9;9;0;2008,21;10;13;0;2362,6;6;7;0;1299,43;8;10;0;1890,08;3;3;0;519,77;8;11;0;2008,21;8;8;0;1653,82;6;8;0;1771,95;8;8;0;1535,69;5;5;0;945,04;7;8;0;1417,56;2;2;0;401,64;4;4;0;708,78;12;14;0;2716,99;52;57;0;11151,47;""
"187";594259;"COOPANEST";50060040;"Facectomia C/ Implante De Lente Intra-Ocular";4;4;0;1040,15;3;3;0;810,51;7;7;0;1877,68;4;4;0;1080,68;8;8;0;2161,36;11;11;0;2971,87;5;5;0;1350,85;9;9;0;2431,53;9;9;0;2701,69;8;8;0;2161,36;5;5;0;1350,85;6;6;0;1621,02;8;8;0;2161,36;8;8;0;2161,36;3;3;0;810,51;8;8;0;2161,36;4;4;0;1080,68;2;2;0;540,34;6;6;0;1621,02;2;2;0;540,34;41;41;0;11076,97;""
"188";594259;"COOPANEST";54010365;"Extensos Ferimentos, Cicatr.Ou Tumores-Excisão E Rotação De Retalho Fasciocutâneo";1;1;0;331,84;2;3;0;873,25;3;4;0;1292,41;1;1;0;174,65;2;4;0;873,25;1;1;0;349,3;5;7;0;1921,15;2;2;0;593,81;4;4;0;1397,2;2;2;0;523,95;1;2;0;523,95;2;2;0;698,6;NA;NA;NA;NA;3;3;0;1047,9;5;6;0;1991,01;7;8;0;2514,96;5;7;0;2060,87;2;2;0;523,95;4;5;0;1641,71;3;4;0;1222,55;29;35;0;11002,95;""
"189";594259;"COOPANEST";85215078;"Artroscopia Em Tornozelo Para Fixação De Fraturas Osteocondrais - Anestesiologista";3;3;0;1566,95;1;1;0;540,33;NA;NA;NA;NA;2;2;0;1080,66;1;1;0;540,33;3;3;0;1620,99;4;4;0;2161,32;5;5;0;2701,65;3;3;0;1620,99;2;2;0;1080,66;5;5;0;2701,65;3;3;0;1620,99;4;4;0;2161,32;2;2;0;1080,66;4;4;0;2161,32;NA;NA;NA;NA;2;2;0;1080,66;3;3;0;1620,99;NA;NA;NA;NA;5;5;0;2701,65;20;20;0;10806,6;""
"190";594259;"COOPANEST";84009918;"Cateterismo Seguido De Angioplastia Com Stent Metálico - Hm Anestesiologista ";4;4;0;2716,92;1;1;0;714,98;2;2;0;1429,96;1;1;0;714,98;2;2;0;1429,96;1;1;0;714,98;2;2;0;1429,96;4;4;0;2859,92;NA;NA;NA;NA;2;2;0;1429,96;1;1;0;714,98;2;2;0;1429,96;6;6;0;4289,88;1;1;0;714,98;1;1;0;714,98;1;1;0;714,98;5;5;0;3574,9;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;714,98;15;15;0;10724,7;""
"191";594259;"COOPANEST";84003958;"Cirurgia Cardiaca Pediatrica Com Cec Grupo 3 (Hm Anestesista)";1;1;0;2026,7;1;1;0;2133,37;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2133,37;1;1;0;2133,37;2;2;0;4266,74;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2133,37;1;1;0;2133,37;1;1;0;2133,37;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;4266,74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;4266,74;1;1;0;2133,37;5;5;0;10666,85;""
"192";594259;"COOPANEST";84304108;"Fistulectomia Anal Em Um Tempo - Tratamento Cirúrgico Com Ou Sem Esfincterotomia - Hm Anestesiologia";10;10;0;1488,81;12;12;0;1862,02;8;8;0;1284,16;5;5;0;802,6;4;4;0;642,08;11;11;0;1605,2;10;10;0;1444,68;9;9;0;1284,16;6;6;0;882,86;14;14;0;2038,6;10;10;0;1605,2;8;8;0;1284,16;7;7;0;1123,64;11;11;0;1605,2;11;11;0;1685,46;8;8;0;1284,16;10;10;0;1605,2;10;10;0;1605,2;5;5;0;754,44;7;7;0;947,06;69;69;0;10610,36;""
"193";594259;"COOPANEST";84303948;"Colectomia Parcial Com Ou Sem Colostomia - Tratamento Cirúrgico Aberto (Convencional) - Hm Anestesiologia";2;2;0;1432,58;3;3;0;2186,57;NA;NA;NA;NA;3;3;0;2261,97;2;2;0;1507,98;2;2;0;1507,98;6;6;0;4523,94;2;2;0;1507,98;4;4;0;2638,97;3;3;0;2261,97;NA;NA;NA;NA;6;6;0;4523,94;1;1;0;753,99;2;2;0;1507,98;1;1;0;753,99;2;2;0;1507,98;5;5;0;3769,95;1;1;0;753,99;1;1;0;753,99;1;1;0;753,99;14;14;0;10555,86;""
"194";594259;"COOPANEST";84507018;"Ooforectomia Ou Ooforoplastia Aberta- Hm Anestesista";3;3;0;708,75;7;7;0;1512,03;4;4;0;826,88;3;3;0;708,75;3;3;0;708,75;4;4;0;945,03;5;5;0;1063,17;6;6;0;1299,43;6;6;0;1417,56;3;3;0;708,78;3;3;0;708,78;1;1;0;236,26;4;4;0;945,04;4;4;0;945,04;9;9;0;2126,34;2;2;0;472,52;5;5;0;1063,17;12;12;0;2835,12;6;6;0;1417,56;3;3;0;708,78;45;45;0;10513,57;""
"195";594259;"COOPANEST";83903078;"Implante De Filtro De Veia Cava - Proc Associado - Anestesiologista";3;3;0;995,52;6;6;0;2078,34;2;2;0;698,6;2;2;0;698,6;NA;NA;NA;NA;4;4;0;1397,23;5;5;0;1746,55;3;3;0;1047,93;2;2;0;698,62;3;3;0;1047,93;4;4;0;1397,24;3;3;0;1047,93;4;4;0;1397,24;2;2;0;698,62;6;6;0;2095,86;NA;NA;NA;NA;2;3;0;1047,93;3;3;0;1047,93;5;5;0;1746,55;7;7;0;2445,17;29;30;0;10479,3;""
"196";594259;"COOPANEST";84505168;"Traquelectomia - Hm Anestesista";1;1;0;224,45;3;3;0;708,75;3;3;0;708,75;4;4;0;945;4;4;0;945;5;5;0;1181,29;4;4;0;945,04;10;10;0;2362,6;7;7;0;1653,82;6;6;0;1417,56;3;3;0;708,78;6;6;0;1417,56;5;5;0;1181,3;5;5;0;1181,3;7;7;0;1653,82;1;1;0;236,26;9;9;0;2126,34;8;8;0;1890,08;5;5;0;1181,3;4;4;0;945,04;44;44;0;10395,44;""
"197";594259;"COOPANEST";54010136;"Extensos Ferimentos,Cicatrizes Ou Tumores-Excisão E Rotação De Retalhos Musculares";NA;NA;NA;NA;2;2;0;698,6;1;1;0;349,3;1;1;0;349,3;4;5;0;1222,55;1;1;0;349,3;1;1;0;349,3;5;6;0;1921,15;5;7;0;2165,66;3;3;0;768,46;3;4;0;1047,9;1;1;0;349,3;6;9;0;2514,96;1;1;0;349,3;NA;NA;NA;NA;5;6;0;1641,71;7;7;0;2095,8;2;3;0;1047,9;4;5;0;1746,5;2;2;0;698,6;27;33;0;10094,77;""
"198";594259;"COOPANEST";84305108;"Segmentectomia Hepática - Hm Anestesiologia";1;1;0;954,42;2;2;0;2009,3;3;3;0;3013,95;NA;NA;NA;NA;3;3;0;3013,95;1;1;0;1004,65;1;1;0;1004,65;2;2;0;2009,3;1;1;0;1004,65;4;4;0;3717,21;3;3;0;3013,95;2;2;0;2009,3;1;1;0;1004,65;NA;NA;NA;NA;1;1;0;1004,65;NA;NA;NA;NA;1;1;0;1004,65;2;2;0;2009,3;1;1;0;1004,65;4;4;0;4018,6;10;10;0;10046,5;""
"199";594259;"COOPANEST";39090086;"RETIRADA DE CATETER VENOSO CENTRAL TOTALMENTE IMPLANTADO (TIPO PORTO-CATH)";3;3;0;460,71;10;10;0;2303,49;1;1;0;236,25;5;5;0;1181,25;5;5;0;1181,25;3;3;0;708,77;6;6;0;1417,56;8;8;0;1890,08;6;6;0;1417,56;3;3;0;590,65;4;4;0;826,91;5;5;0;1181,3;3;3;0;590,65;8;8;0;1819,2;6;6;0;1417,56;7;7;0;1653,82;8;8;0;1701,07;2;2;0;472,52;8;8;0;1771,95;2;2;0;472,52;44;44;0;9899,29;""
"200";594259;"COOPANEST";84505918;"Histerectomia Total Ampliada (Wertheim Meigs) - Hm Anestesista";1;1;0;753,99;2;2;0;1507,98;2;2;0;1507,98;2;2;0;1507,98;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;753,99;1;1;0;753,99;2;2;0;1507,98;3;3;0;2261,97;2;2;0;1507,98;NA;NA;NA;NA;1;1;0;753,99;2;2;0;1507,98;2;2;0;1507,98;1;1;0;753,99;4;4;0;3015,96;NA;NA;NA;NA;2;2;0;1507,98;1;1;0;753,99;13;13;0;9801,87;""
"201";594259;"COOPANEST";84306028;"Pancreatoduodenectomia - Hm Anestesiologia";2;2;0;3599,66;2;2;0;3789,12;3;2;-1894,56;3694,39;1;1;0;1894,56;3;3;0;5683,68;2;2;0;3789,12;1;1;0;1894,56;1;1;0;1894,56;NA;NA;NA;NA;2;2;0;3789,12;2;2;0;3789,12;2;2;0;3789,12;1;1;0;1894,56;1;1;0;1894,56;1;1;0;1894,56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1894,56;1;1;0;1894,56;5;5;0;9472,8;""
"202";594259;"COOPANEST";83910028;"Trombectomia Ou Embolectomia Arterial - Procedimento  Associado - Anestesiologista";2;2;0;497,76;1;1;0;349,3;2;2;0;698,6;1;1;0;174,65;3;3;0;1047,9;1;1;0;349,31;3;3;0;873,28;7;7;0;2445,17;2;2;0;698,62;2;2;0;698,62;3;3;0;1047,93;2;2;0;523,97;4;4;0;1222,59;2;2;0;698,62;3;3;0;1047,93;2;2;0;698,62;2;2;0;698,62;2;2;0;698,62;5;5;0;1641,76;6;8;0;2445,18;26;28;0;9151,94;""
"203";594259;"COOPANEST";54150256;"Fraturas Complexas Do 1/3 Médio Da Face - Fixação Cirúrgica C/ Síntese, Levantam. Crânio Maxilar, Enxerto Ósseo  E Halo Craniano Eventuais";2;2;0;1432,58;1;1;0;716,29;3;3;0;2261,97;1;1;0;753,99;2;2;0;1507,98;NA;NA;NA;NA;1;1;0;753,99;4;4;0;3015,96;2;2;0;1507,98;6;6;0;4523,94;2;2;0;1507,98;2;2;0;1507,98;1;1;0;753,99;1;1;0;753,99;2;2;0;1507,98;2;2;0;1507,98;2;2;0;1507,98;2;2;0;1507,98;NA;NA;NA;NA;2;2;0;1507,98;12;12;0;9047,88;""
"204";594259;"COOPANEST";84103078;"Exérese De Tumor Maligno De Boca Com Mandibulectomia Com Ou Sem Reconstrução(Anestesista)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1471,44;1;1;0;1471,44;1;1;0;1471,44;NA;NA;NA;NA;1;1;0;1471,44;NA;NA;NA;NA;2;2;0;2942,88;NA;NA;NA;NA;1;1;0;1471,44;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1471,44;1;1;0;1471,44;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;4414,32;6;6;0;8828,64;""
"205";594259;"COOPANEST";84302098;"Gastrectomia Parcial - Hm Anestesiologia";1;0;0;0;NA;NA;NA;NA;2;2;0;2183,96;NA;NA;NA;NA;NA;NA;NA;NA;6;6;0;6551,88;NA;NA;NA;NA;4;4;0;4367,92;2;2;0;1637,97;1;1;0;1091,98;1;1;0;1091,98;2;2;0;2183,96;NA;NA;NA;NA;1;1;0;1091,98;1;1;0;1091,98;2;2;0;2183,96;1;1;0;1091,98;1;1;0;1091,98;1;1;0;1091,98;1;1;0;1091,98;8;8;0;8735,84;""
"206";594259;"COOPANEST";83239618;"Arteriografia Carótidas E Vertebrais Seguida De Angioplastia Transluminal Percutânea De Carótidas E Vertebrais - Com Stent ( Hm Anestesista)";3;3;0;1539,93;NA;NA;NA;NA;1;1;0;540,33;1;1;0;540,33;3;3;0;1620,99;4;4;0;2161,32;3;3;0;1620,99;NA;NA;NA;NA;2;2;0;1080,66;3;3;0;1620,99;1;1;0;540,33;2;2;0;1080,66;3;3;0;1620,99;2;2;0;1080,66;1;1;0;540,33;2;2;0;1080,66;4;4;0;2161,32;1;1;0;540,33;2;2;0;1080,66;1;1;0;540,33;16;16;0;8645,28;""
"207";594259;"COOPANEST";84303928;"Cirurgia De Abaixamento Do Cólon Por Videolaparoscopia - Hm Anestesiologia";1;1;0;1019,11;NA;NA;NA;NA;1;1;0;1072,75;1;1;0;1072,75;NA;NA;NA;NA;1;1;0;1072,75;1;1;0;1072,75;2;2;0;2145,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1072,75;NA;NA;NA;NA;1;1;0;1072,75;2;2;0;2145,5;2;2;0;2145,5;2;2;0;2145,5;8;8;0;8582;""
"208";594259;"COOPANEST";85506158;"Toracostomia Com Drenagem - Procedimento Associado (Honorários De Anestesiologia)";5;5;0;1021,83;3;3;0;708,75;1;1;0;236,25;5;5;0;874,14;2;2;0;354,38;6;6;0;1299,41;4;3;0;708,78;3;3;0;590,65;3;4;0;945,04;1;1;0;236,26;1;1;0;236,26;3;3;0;708,78;4;4;0;945,04;2;3;0;708,78;6;8;0;1653,82;5;5;0;1110,42;3;3;0;590,65;6;5;0;1181,3;2;2;0;401,64;9;9;0;1937,33;37;39;0;8528,98;""
"209";594259;"COOPANEST";83904548;" Aneurisma Popliteo Ou Femoral - Cirurgia Convencional - Anestesiologia";1;1;0;1001,13;NA;NA;NA;NA;1;1;0;1053,82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;2107,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;2107,64;1;1;0;1053,82;NA;NA;NA;NA;1;1;0;1053,82;2;3;0;3161,46;1;1;0;1053,82;NA;NA;NA;NA;7;8;0;8430,56;""
"210";594259;"COOPANEST";54160014;"Artroplastia Para Luxação Recidivante Da Articulação Têmporo-Mandibular";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;270,17;1;1;0;540,33;1;1;0;540,33;NA;NA;NA;NA;1;1;0;540,33;4;5;0;2431,49;1;1;0;540,33;2;2;0;1080,66;NA;NA;NA;NA;2;2;0;1080,66;1;2;0;918,56;4;4;0;2161,32;3;3;0;1296,79;2;3;0;1080,67;1;1;0;540,33;1;1;0;540,33;2;2;0;810,5;16;18;0;8429,16;""
"211";594259;"COOPANEST";51030179;"Septo Nasal - Septoplastia Ou Ressecção Submucosa De Killiam";9;9;0;766,5;11;11;0;939,04;12;12;0;991,21;6;5;0;497,6;5;5;0;401,3;11;11;0;1027,32;12;12;0;963,12;15;15;0;1300,2;4;4;0;353,14;10;10;0;866,8;9;9;0;834,7;10;10;0;931;5;5;0;465,5;8;8;0;738,38;16;16;0;1380,46;9;9;0;914,94;16;16;0;1508,86;14;14;0;1348,34;10;10;0;898,9;12;12;0;1123,62;90;90;0;8379;""
"212";594259;"COOPANEST";85307908;"Hérnia Inguinal Pediátrica Unilateral (Encarcerada Ou Não) Associada A Hérnia Umbilical (Tr. Cir. Aberto)-Hm Anestesiologia";NA;NA;NA;NA;2;2;0;923,22;1;1;0;461,61;2;2;0;900,19;2;2;0;923,22;3;3;0;1384,83;5;5;0;2308,05;1;1;0;461,61;2;2;0;923,22;2;2;0;923,22;1;1;0;461,61;NA;NA;NA;NA;5;5;0;2308,05;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;923,22;1;1;0;461,61;7;7;0;3231,27;NA;NA;NA;NA;3;3;0;1384,83;18;18;0;8308,98;""
"213";594259;"COOPANEST";85307048;"Hérnia Umbilical Pediátrica Honorários De Anestesiologia)";6;6;0;914,94;10;10;0;1605,2;13;13;0;2046,61;14;14;0;2215,16;9;9;0;1444,68;9;9;0;1364,42;8;8;0;1203,9;11;11;0;1685,46;11;11;0;1765,72;16;16;0;2488,06;10;10;0;1605,2;9;9;0;1444,68;6;6;0;914,96;11;11;0;1765,72;7;7;0;1123,64;5;5;0;802,6;6;6;0;963,12;8;8;0;1284,16;7;7;0;1123,64;2;2;0;321,04;52;52;0;8298,88;""
"214";594259;"COOPANEST";85213938;"Artroplastia Total De Joelho Com Protese Nacional - Anestesiologista";3;3;0;2224,27;2;2;0;1507,98;3;3;0;2261,97;3;3;0;2261,97;2;2;0;1507,98;3;3;0;2261,97;4;4;0;3015,96;2;2;0;1507,98;1;1;0;753,99;6;6;0;4523,94;2;2;0;1507,98;1;1;0;753,99;2;2;0;1507,98;2;2;0;1507,98;1;1;0;753,99;NA;NA;NA;NA;2;2;0;1507,98;NA;NA;NA;NA;2;2;0;1507,98;2;2;0;1507,98;11;11;0;8293,89;""
"215";594259;"COOPANEST";39070034;"Fasciotomia - Cada Extremidade";3;3;0;685,15;3;3;0;708,75;1;1;0;236,25;2;2;0;472,5;3;3;0;708,75;3;3;0;590,65;6;6;0;1299,43;4;5;0;945,04;3;3;0;472,52;5;5;0;1063,17;3;3;0;708,78;3;3;0;708,78;10;11;0;2457,1;3;4;0;826,91;7;9;0;1890,08;3;3;0;708,78;3;3;0;708,78;4;4;0;945,04;2;2;0;472,52;1;1;0;236,26;33;37;0;8245,47;""
"216";594259;"COOPANEST";52210022;"Fios,Pinos,Parafusos Ou Hastes Metálicas Intra Ósseos";10;10;0;967,86;5;5;0;515,45;23;23;0;2270,19;5;5;0;493,52;11;11;0;1041,88;12;12;0;1261,21;13;13;0;1206,39;18;18;0;1754,74;10;10;0;1041,87;10;11;0;1096,71;11;12;0;1228,31;8;8;0;658,04;9;9;0;712,88;12;12;0;1063,82;11;11;0;1096,71;12;13;0;1162,52;11;11;0;1151,54;14;15;0;1195,44;7;7;0;603,2;11;12;0;1140,58;87;90;0;8126,69;""
"217";594259;"COOPANEST";56060220;"Uretrotomia Interna";4;4;0;315,32;9;9;0;871,89;8;8;0;712,87;13;13;0;1261,22;8;8;0;822,53;7;7;0;658,03;6;6;0;548,36;7;7;0;548,37;4;4;0;383,85;12;12;0;1206,38;11;11;0;1041,88;11;11;0;1008,98;13;13;0;1283,15;8;8;0;658,04;4;4;0;350,95;8;8;0;679,97;15;15;0;1447,66;9;9;0;899,3;13;13;0;1206,39;15;15;0;1590,22;85;85;0;8115,68;""
"218";594259;"COOPANEST";84004078;"Drenagem Pericárdica Com Biópsia (Hm Anestesista) ";2;2;0;830,84;2;2;0;852,14;3;3;0;1278,21;2;2;0;852,14;1;1;0;426,07;1;1;0;426,07;2;2;0;852,14;3;3;0;1278,21;NA;NA;NA;NA;4;4;0;1704,28;NA;NA;NA;NA;2;2;0;852,14;5;5;0;2130,35;NA;NA;NA;NA;2;2;0;852,14;NA;NA;NA;NA;7;7;0;2982,49;2;2;0;852,14;NA;NA;NA;NA;3;3;0;1278,21;19;19;0;8095,33;""
"219";594259;"COOPANEST";84303978;"Colectomia Total Por Videolaparoscopia - Hm Anestesiologia";NA;NA;NA;NA;1;1;0;1609,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1609,13;NA;NA;NA;NA;1;1;0;1609,13;2;2;0;3218,26;NA;NA;NA;NA;1;1;0;1609,13;NA;NA;NA;NA;1;1;0;1609,13;1;1;0;1609,13;NA;NA;NA;NA;NA;NA;NA;NA;5;5;0;8045,65;""
"220";594259;"COOPANEST";52180107;"Tenoplastia Ou Enxerto De Tendão";2;2;0;448,9;5;5;0;921,41;7;7;0;1535,63;5;5;0;1063,13;9;9;0;1890,01;4;4;0;945,04;6;6;0;1299,43;7;7;0;1535,69;4;4;0;826,91;6;6;0;1417,56;5;5;0;945,04;4;4;0;945,04;9;9;0;1771,95;4;4;0;708,78;6;6;0;1063,17;3;3;0;708,78;4;4;0;945,04;6;6;0;1181,3;5;5;0;1063,17;3;3;0;590,65;40;40;0;8032,84;""
"221";594259;"COOPANEST";84919128;"Proc. Ass. Dve - Derivação Ventricular Externa ( Hm Anestesista )";5;5;0;1365,07;4;5;0;1379,29;5;5;0;1137,57;7;7;0;1848,54;6;6;0;1564,15;9;9;0;2417,32;6;7;0;1478,81;10;10;0;2843,9;4;4;0;1137,56;6;7;0;1990,73;5;5;0;1421,95;7;7;0;1848,53;4;4;0;995,36;4;5;0;1421,95;2;1;0;284,39;5;5;0;1279,75;4;4;0;1137,56;3;3;0;853,17;4;4;0;1137,56;3;3;0;853,17;29;29;0;7962,91;""
"222";594259;"COOPANEST";39040267;"Cateterismo De Artéria Radial - Pa Contínua";21;21;0;1472,9;15;15;0;1051,78;14;14;0;1005,14;8;8;0;504,51;9;9;0;603,21;21;21;0;1239,36;16;16;0;1019,99;24;24;0;1579,32;12;12;0;789,66;22;22;0;1425,78;15;15;0;1041,9;14;14;0;987,06;12;13;0;932,22;7;7;0;427,74;18;17;0;1140,62;13;13;0;833,54;23;23;0;1634,13;16;16;0;1206,39;15;15;0;1019,97;10;11;0;712,89;114;115;0;7907,5;""
"223";594259;"COOPANEST";39030156;"IMPLANTE DE CATETER VENOSO CENTRAL NÃO TUNELIZADO (TIPO INTRACATH, SORENSEN)";12;12;0;833,51;13;13;0;841,76;12;12;0;833,51;8;8;0;556,6;9;9;0;690,94;17;17;0;1085,8;11;11;0;723,86;31;32;0;2566,34;8;8;0;581,27;21;22;0;1502,54;15;15;0;998,04;15;15;0;1085,76;10;10;0;723,84;8;8;0;504,51;16;15;0;1041,91;14;14;0;910,31;21;21;0;1568,32;17;18;0;1381,87;12;13;0;932,23;11;12;0;833,52;109;111;0;7896,51;""
"224";594259;"COOPANEST";52050262;"Fraturas Do Úmero-Tratam. Cirúrgico";4;4;0;897,8;2;2;0;460,7;3;3;0;708,75;4;4;0;945;1;1;0;236,25;4;4;0;945,03;2;2;0;472,52;1;1;0;236,26;8;8;0;1890,08;5;5;0;1181,3;4;4;0;945,04;6;6;0;1417,56;4;4;0;945,04;3;3;0;708,78;6;6;0;1417,56;4;4;0;945,04;5;5;0;1181,3;8;8;0;1890,08;1;1;0;236,26;2;2;0;472,52;33;33;0;7796,58;""
"225";594259;"COOPANEST";52150089;"Fratura Bimaleolar Ou Trimaleolar Do Tornozelo - Tratamento Cirúrgico";2;2;0;448,9;6;6;0;1370,29;3;3;0;685,15;1;1;0;236,25;4;4;0;945;2;2;0;472,51;2;2;0;472,52;4;4;0;945,04;2;2;0;472,52;1;1;0;236,26;2;2;0;472,52;1;1;0;236,26;4;4;0;945,04;5;5;0;1181,3;3;3;0;708,78;3;3;0;708,78;7;7;0;1653,82;3;3;0;637,9;3;3;0;708,78;5;5;0;1181,3;33;33;0;7725,7;""
"226";594259;"COOPANEST";50070053;"Vitrectomia Anterior";2;2;0;340,57;NA;NA;NA;NA;5;5;0;1205,09;1;1;0;174,65;2;2;0;523,95;10;9;0;2095,8;6;6;0;1816,36;5;6;0;1362,27;10;10;0;2619,75;7;7;0;1746,5;6;6;0;1187,62;2;2;0;349,3;2;2;0;523,95;4;4;0;873,25;5;5;0;1222,55;5;5;0;1047,9;4;4;0;873,25;4;4;0;1047,9;5;5;0;1047,9;4;4;0;1047,9;33;33;0;7684,6;""
