"";"CODIGO";"NOME";"ESPECIALIDADE";"ITEM";"GRUPO";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ESP";"MAIORES_ITS"
"341";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Incontinência Urinaria - Tratamento Cirúrgico Supra Púbico - Hm Anestesista";"Pacote Misto";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,31;NA;NA;NA;NA;1;1;0;349,31;"X";""
"342";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Histerectomia Puerperal";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,3;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,3;"X";""
"343";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Vulvectomia Ampliada C/ Linfadenectomia";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;349,3;"X";""
"344";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Abscesso De Mama-Incisão E Drenagem";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;1;1;0;109,67;1;1;0;109,67;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;329,01;"X";""
"345";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Colpoplastia Anterior - Hm Anestesista";"Pacote Misto";NA;NA;NA;NA;1;1;0;160,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;321,04;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;321,04;1;1;0;160,52;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;160,52;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;160,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;321,04;"X";""
"346";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Colpotomia";"Honorários";NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;219,34;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;274,18;"X";""
"347";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Mastectomia Simples";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;236,26;"X";""
"348";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Miomectomia";"Honorários";NA;NA;NA;NA;1;1;0;236,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;NA;NA;NA;NA;2;2;0;236,26;"X";""
"349";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Extirpação De Tumor Ou Adenoma";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;1;2;0;109,68;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;3;4;0;219,36;"X";""
"350";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Bartolinectomia";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;1;1;0;76,77;1;1;0;54,84;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;1;1;0;76,77;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;1;1;0;76,77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;208,38;"X";""
"351";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Fístula Ginecológica - Tratamento Cirúrgico";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;174,65;NA;NA;NA;NA;1;1;0;174,65;"X";""
"352";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Episioperineorrafia (Não Obstétrica Ou Ressultura De Episiorrafia Pós-Parto)";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;164,51;"X";""
"353";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Histerectomia Subtotal Ou Fúndica";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;"X";""
"354";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Correção De Rotura Perineal De 3º Grau C/ Ou Sem Lesão Do Esfincter, C/ Ou Sem Perineoplastia Anterior/Posterior";"Honorários";1;1;0;80,26;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;80,26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;160,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;112,36;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;112,36;"X";""
"355";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Dilatação  Do Colo Uterino";"Honorários";NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;2;2;0;109,68;"X";""
"356";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Extração De Corpo Estranho";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;"X";""
"357";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Himenotomia";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;"X";""
"358";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Extirpação De Mama Supranumerária";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;"X";""
"359";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Colpectomia";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;236,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;236,26;NA;NA;NA;NA;2;2;0;236,26;NA;NA;NA;NA;2;2;0;472,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"360";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Curetagem Semiótica C/ Ou Sem Dilatação De Colo ";"Honorários";2;2;0;125,03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;54,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"361";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Excisão De Pólipo Uterino";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"362";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Exérese De Glândulas De Skene";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;109,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"363";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Incontinência Urinária C/ Retocistocele E Rotura Perineal - Tratamento Cirúrgico";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;270,17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"364";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Laparoscopia Cir. P/  Miomectomia, Salpingectomia, Coforectomia";"Honorários";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;174,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"365";594259;"COOPANEST";"GINECOLOGIA E OBSTETRÍCIA";"Parto Natural Gemelar - Procedimento Associado - Hm Anestesista";"Pacote Misto";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;118,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";""
"366";594259;"COOPANEST";"OFTALMOLOGIA";"Facectomia Com Implante De Lio ( C/ Ou S/ Facoemulsificação ) - Anestesiologia";"Pacote Misto";332;362;0;189209,27;300;321;0;172527,25;558;641;-513,31;345757,13;336;361;513,31;195005,09;383;427;0;230450,75;464;527;0;284753,91;524;625;0;337436,09;768;916;0;493861,64;616;699;0;377420,51;517;583;0;315012,39;615;705;0;380932,65;457;495;0;266923,03;439;502;0;270975,5;497;580;0;313121,24;467;529;0;285564,41;581;667;0;360400,11;503;565;0;305286,45;558;622;0;335004,62;548;637;0;343379,73;463;523;0;282322,43;4056;4625;0;2496054,49;"X";"X"
"367";594259;"COOPANEST";"OFTALMOLOGIA";"Vitrectomia + Retinopexia + Endolaser  - Anestesiologia";"Pacote Misto";25;25;0;15231,77;24;24;0;16674,39;36;36;0;21976,51;21;21;0;13114,71;30;30;0;20608,8;39;41;0;22857,11;36;36;0;22782,12;59;61;0;35971,81;49;49;0;30351,19;53;53;0;35222,33;51;51;0;28477,71;46;46;0;29601,76;40;42;0;25480,02;50;51;0;32599,41;37;38;0;22107,68;46;47;0;28102,97;38;39;0;24355,89;28;28;0;16487,08;37;37;0;21358,27;23;25;0;16487,05;299;307;0;186978,37;"X";"X"
"368";594259;"COOPANEST";"OFTALMOLOGIA";"Correção Cirúrgica De Ptose Palpebral Bilateral - Anestesiologia";"Pacote Misto";32;32;0;8541,2;19;19;0;5171,08;67;66;0;17969,16;36;36;0;9823,68;58;58;0;15827,04;56;56;0;15281,28;60;60;0;16372,8;126;126;0;34382,88;76;76;0;20738,88;82;82;0;22376,16;78;79;0;21557,52;57;56;-272,88;15281,28;59;59;0;16099,92;47;47;0;12825,36;42;42;0;11460,96;86;86;0;23194,8;58;58;0;15417,72;86;86;0;22921,92;73;73;0;19647,36;74;74;0;19920,24;525;525;0;141488,28;"X";""
"369";594259;"COOPANEST";"OFTALMOLOGIA";"Implante De Silicone Intravítreo";"Honorários";8;8;0;8206,52;3;3;0;3218,25;13;13;0;13892,11;8;8;0;8582;6;6;0;6436,5;23;23;0;24673,25;12;12;0;12873;28;28;0;30037;16;16;0;17164;12;12;0;12873;28;28;0;30037;15;15;0;16091,25;17;18;0;19309,5;15;16;0;17164;17;18;0;19309,5;19;19;0;20382,25;12;13;0;13945,75;16;16;0;17164;20;20;0;21455;7;7;0;7509,25;123;127;0;136239,25;"X";""
"370";594259;"COOPANEST";"OFTALMOLOGIA";"Facectomia + Trabeculectomia - Anestesiologia";"Pacote Misto";10;10;0;7456;5;5;0;3728;13;17;0;12675,2;8;8;0;5964,8;13;14;0;10438,4;10;10;0;7730,68;26;31;0;24330,04;14;14;0;10987,76;9;9;0;7063,56;17;19;0;14911,96;26;28;0;21975,52;20;25;0;19621;9;10;0;7848,4;9;11;0;8633,24;10;11;0;8633,24;16;16;0;12557,44;15;17;0;13342,28;12;12;0;9418,08;10;10;0;7848,4;12;12;0;9418,08;93;99;0;77699,16;"X";""
"371";594259;"COOPANEST";"OFTALMOLOGIA";"Cirurgia Antiglaucomatosa Com Ou Sem Implante Valvular - Anestesiologia";"Pacote Misto";5;5;0;1746,5;9;10;0;3493;12;12;0;4174,14;12;12;0;4191,6;10;10;0;3493;9;9;0;3143,76;13;13;0;4541,02;21;21;0;7335,51;18;19;0;6636,89;11;11;0;3842,41;13;13;0;4541,03;13;13;0;4191,73;16;16;0;5588,96;17;17;0;5938,27;8;8;0;2794,48;24;25;0;8732,75;15;15;0;5239,65;16;17;0;5938,27;13;14;0;4890,34;20;20;0;6986,2;129;132;0;46108,92;"X";""
"372";594259;"COOPANEST";"OFTALMOLOGIA";" Exérese De Pterígio - Qualquer Técnica - Anestesiologista";"Pacote Misto";11;11;0;1195,41;21;21;0;2292,11;19;19;0;2078,25;16;16;0;1754,72;27;27;0;2961,09;31;31;0;3344,94;39;39;0;4277,13;54;56;0;6141,52;50;52;0;5648,01;35;35;0;3728,79;31;32;0;3509,44;34;35;0;3838,45;26;27;0;2961,09;29;30;0;3290,1;27;27;0;2961,09;41;41;0;4496,47;32;34;0;3728,78;36;36;0;3948,12;42;42;0;4606,14;31;31;0;3399,77;264;268;0;29391,56;"X";""
"373";594259;"COOPANEST";"OFTALMOLOGIA";"Tumor-Exérese - Pálpebra";"Honorários";10;10;0;1500,85;6;8;0;1107,58;32;34;0;4831,64;8;8;0;1203,9;13;13;0;2086,76;5;8;0;1043,38;21;22;0;3403,02;33;36;0;5409,52;23;31;0;4350,08;16;22;0;2921,19;27;30;0;4510,6;14;14;0;2167,02;16;22;0;3033,82;20;23;0;3290,66;18;22;0;3162,24;25;29;0;4157,46;9;12;0;1685,46;30;33;0;5072,42;26;29;0;4125,36;27;30;0;4285,88;171;200;0;28813,3;"X";""
"374";594259;"COOPANEST";"OFTALMOLOGIA";"Implante Secundário De Lente Intra-Ocular";"Honorários";4;4;0;1837,12;3;3;0;1080,67;5;5;0;2701,65;4;4;0;1350,84;9;9;0;3512,17;8;8;0;3512,16;3;3;0;1350,83;10;10;0;4592,82;7;7;0;3512,15;4;4;0;1621;9;9;0;4052,49;6;6;0;2431,5;5;5;0;2161,33;7;7;0;3512,15;5;5;0;2161,33;4;4;0;1350,84;4;4;0;1350,84;5;5;0;2161,33;10;10;0;4322,66;7;7;0;2971,83;47;47;0;19992,31;"X";""
"375";594259;"COOPANEST";"OFTALMOLOGIA";"Reconstituição de Vias Lacrimais com Silicone ou Outro Material ";"Honorários";3;3;0;1047,9;4;4;0;873,25;7;8;0;2689,61;7;9;0;2934,12;5;6;0;1746,5;2;3;0;943,11;8;11;0;3318,35;2;2;0;698,6;12;15;0;4610,76;11;14;0;4575,83;4;4;0;1397,2;7;7;0;1921,15;2;2;0;698,6;6;6;0;2095,8;7;7;0;2445,1;11;11;0;3842,3;4;4;0;1397,2;8;11;0;3388,21;9;9;0;2969,05;8;8;0;2794,4;55;58;0;19630,66;"X";""
"376";594259;"COOPANEST";"OFTALMOLOGIA";"Vitrectomia (Via Pars Plana)";"Honorários";1;1;0;513,31;2;2;0;1053,64;3;3;0;1350,83;3;3;0;810,51;4;4;0;1621;5;5;0;1891,17;4;4;0;1891,16;7;7;0;3241,99;3;3;0;1350,83;2;2;0;1080,66;6;6;0;2161,34;6;6;0;2431,5;2;2;0;540,34;7;7;0;2971,83;1;1;0;270,17;3;3;0;1350,83;6;6;0;2971,82;10;10;0;2971,86;10;10;0;4052,5;3;3;0;1080,67;42;42;0;16210,02;"X";""
"377";594259;"COOPANEST";"OFTALMOLOGIA";"Facectomia C/ Implante De Lente Intra-Ocular";"Honorários";4;4;0;1040,15;3;3;0;810,51;7;7;0;1877,68;4;4;0;1080,68;8;8;0;2161,36;11;11;0;2971,87;5;5;0;1350,85;9;9;0;2431,53;9;9;0;2701,69;8;8;0;2161,36;5;5;0;1350,85;6;6;0;1621,02;8;8;0;2161,36;8;8;0;2161,36;3;3;0;810,51;8;8;0;2161,36;4;4;0;1080,68;2;2;0;540,34;6;6;0;1621,02;2;2;0;540,34;41;41;0;11076,97;"X";""
"378";594259;"COOPANEST";"OFTALMOLOGIA";"Vitrectomia Anterior";"Honorários";2;2;0;340,57;NA;NA;NA;NA;5;5;0;1205,09;1;1;0;174,65;2;2;0;523,95;10;9;0;2095,8;6;6;0;1816,36;5;6;0;1362,27;10;10;0;2619,75;7;7;0;1746,5;6;6;0;1187,62;2;2;0;349,3;2;2;0;523,95;4;4;0;873,25;5;5;0;1222,55;5;5;0;1047,9;4;4;0;873,25;4;4;0;1047,9;5;5;0;1047,9;4;4;0;1047,9;33;33;0;7684,6;"X";""
"379";594259;"COOPANEST";"OFTALMOLOGIA";"Transplante De Córnea";"Honorários";NA;NA;NA;NA;1;1;0;349,3;1;1;0;174,65;NA;NA;NA;NA;1;1;0;349,3;NA;NA;NA;NA;3;3;0;1047,9;4;4;0;1397,2;1;1;0;349,3;3;3;0;873,25;3;3;0;873,25;1;1;0;174,65;NA;NA;NA;NA;3;3;0;1047,9;1;1;0;349,3;2;2;0;698,6;1;1;0;349,3;4;4;0;1397,2;2;2;0;698,6;2;2;0;698,6;15;15;0;5239,5;"X";""
"380";594259;"COOPANEST";"OFTALMOLOGIA";"Reconstrução De Câmara Anterior";"Honorários";NA;NA;NA;NA;1;1;0;349,3;1;1;0;349,3;3;3;0;1047,9;2;2;0;698,6;NA;NA;NA;NA;1;1;0;349,3;NA;NA;NA;NA;2;2;0;698,6;2;2;0;698,6;1;1;0;349,3;3;3;0;1047,9;1;1;0;349,3;1;1;0;349,3;1;1;0;174,65;3;3;0;1047,9;1;1;0;349,3;4;4;0;1222,55;1;1;0;349,3;3;3;0;1047,9;15;15;0;4890,2;"X";""
"381";594259;"COOPANEST";"OFTALMOLOGIA";"Tumor-Exérese - órbita";"Honorários";1;1;0;513,31;2;2;0;1080,66;1;1;0;540,33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;1080,66;NA;NA;NA;NA;1;1;0;540,33;NA;NA;NA;NA;1;1;0;540,33;NA;NA;NA;NA;3;3;0;1620,99;1;1;0;540,33;1;1;0;540,33;NA;NA;NA;NA;1;1;0;540,33;NA;NA;NA;NA;3;3;0;1620,99;9;9;0;4862,97;"X";""
"382";594259;"COOPANEST";"OFTALMOLOGIA";"Retirada De Oleo De Silicone No Corpo Vitreo";"Honorários";1;0;0;0;NA;NA;NA;NA;1;1;0;174,65;NA;NA;NA;NA;2;2;0;698,6;2;2;0;349,3;NA;NA;NA;NA;1;1;0;174,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;174,65;3;3;0;698,6;2;2;0;349,3;1;1;0;349,3;2;2;0;349,3;4;4;0;698,6;4;4;0;873,25;1;1;0;174,65;2;2;0;523,95;19;19;0;4016,95;"X";""
